,Bedrooms,distance_public_school_mid_km,distance_public_school_elem_km,distance_public_school_edu_campus_km,distance_metro_station_km,distance_metro_bus_km,distance_grocery_km,distance_cap_gain_school_km,count_metro_bus_km,AvgFamilyIncAdj_2010_14,mimi,FreddieMac15yr,PriceIndex,zip_20007,BathsHalf,PctOfHomesDecreasingInValues,MedianValuePerSqft,SaleCount,TaxTotalLivingArea,BathsFull,Levels,TotalTaxes2,Fireplaces,Acres,DOMP,ListPrice2,qcut_ListPrice2
7684,4,1.4973507491,0.2290558617000001,3.2376466431,0.613116614,0.3885848294,0.7746705137000001,3.2086283679000003,70,93034.0,71.2,2.76,179.37516409999995,0.0,1.0,1.94,371.0,1,1680.0,3,3,2614.0,0,0.046,64,499999,0
7685,4,1.5320614797999998,0.3447719707,3.4670678825,1.7220259363,0.0395098432,1.4227992593,0.34473770740000004,73,86159.0,66.8,3.68,165.25843500000005,0.0,1.0,58.47,211.0,2,1980.0,3,3,2787.0,1,0.091,27,497500,0
7686,2,0.8731745517,0.6475474551,4.6296041074000005,0.4685399613,0.2083414971,0.5292301714000001,3.5301838816,56,239797.0,78.1,3.27,189.236479,0.0,0.0,4.41,496.0,2,950.0,2,3,5215.0,0,0.078,6,695000,0
7687,4,1.7668739562,0.4006505609000001,3.6659403159,0.8870296426000001,0.0833543528,0.4573750467,2.4509115971,67,264688.0,77.3,3.43,189.27894,0.0,1.0,5.65,457.0,1,2955.0,4,4,16109.0,3,0.08,0,1849000,0
7688,5,1.4857060097,0.22974859,3.9342608969,0.6445161634000001,0.3119673821,0.7099357131,2.7546029974,57,239797.0,78.8,3.3,188.6493901,0.0,1.0,4.27,499.0,1,3602.0,4,4,16549.0,4,0.516,84,2650000,0
7689,4,1.5884494068,0.7599576854000001,3.2225032913,2.8666759408,0.6292170802,0.8589358026,1.5884418823,25,283491.0,71.5,2.66,182.5429545,1.0,2.0,10.79,547.0,1,1645.0,1,3,5732.0,0,0.045,18,869000,0
7690,2,0.8390986184999999,0.2712115847,3.4720051538,0.4445213409000001,0.09271844,0.4787496545,3.0055898301,107,93034.0,68.0,3.69,168.89499540000003,0.0,1.0,55.14,329.0,2,1634.0,3,2,4847.0,1,0.0,136,499900,0
7691,3,0.8390986184999999,0.2712115847,3.4720051538,0.4445213409000001,0.09271844,0.4787496545,3.0055898301,107,93034.0,78.8,3.3,188.6493901,0.0,1.0,1.77,411.0,2,1910.0,3,2,4756.0,1,0.0,23,749000,0
7692,4,1.8277752698,0.4585601677,3.6069566711,0.9238717325,0.0743865151,0.4179303246,2.3898961028,68,264688.0,67.6,2.86,174.6158156,0.0,1.0,10.74,444.0,1,2385.0,3,4,9749.0,1,0.136,5,1325000,0
7693,3,0.1869222254,0.8543921237000001,1.7251256072,1.9096969104,0.0904131042,0.3005099103,0.1869136776,58,283491.0,78.5,3.13,192.69357130000003,1.0,1.0,43.07,603.0,1,1095.0,2,3,5870.0,1,0.052000000000000005,4,699000,0
7694,5,0.8587761629999999,0.2831549181,3.4352562766,0.4445842614,0.0497475584,0.4938520243,3.0343700379,99,93034.0,68.7,3.82,168.16883080000005,0.0,0.0,51.2,327.0,1,2434.0,4,4,5757.0,2,0.035,25,669900,0
7695,2,0.8669800119,0.6467826538,4.6308603974,0.4755534259000001,0.2190468494,0.5369659307,3.5279566262,56,239797.0,66.1,3.31,165.7220839,0.0,1.0,51.79,454.0,1,1250.0,1,3,4995.0,0,0.068,94,599990,0
7696,3,1.6842676634,0.3372445004,3.741580859,0.7993508021,0.135493201,0.5461148644,2.5431107342,59,264688.0,67.1,3.14,168.5979178,0.0,0.0,15.33,437.0,1,1516.0,3,3,6556.0,1,0.076,4,799000,0
7697,3,0.1664230435,0.9043771657,1.7598444569,1.8900059505,0.0879094705,0.2797626477,0.1664138224,58,283491.0,66.9,2.85,174.1138544,1.0,0.0,11.73,537.0,1,1098.0,2,3,5258.0,0,0.052000000000000005,31,750000,0
7698,4,0.635311661,0.4178468042,3.4286953405,0.4994172249,0.17425121920000006,0.2903464358,3.0641276585000004,112,93034.0,72.6,2.72,185.6306252,0.0,1.0,1.29,379.0,1,2015.0,4,4,5482.0,3,0.051,11,949000,0
7699,1,1.848618733,0.69676829,3.8918525883,1.3089450657,0.3438043962,0.467528386,2.4465128952,70,264688.0,78.7,3.25,195.0863121,0.0,0.0,21.9,489.0,1,789.0,1,1,2842.0,0,0.0,30,364900,0
7700,3,1.848618733,0.69676829,3.8918525883,1.3089450657,0.3438043962,0.467528386,2.4465128952,70,264688.0,75.5,3.17,187.9588779,0.0,0.0,5.93,455.0,1,1695.0,3,2,4472.0,0,0.0,6,547500,0
7701,1,1.848618733,0.69676829,3.8918525883,1.3089450657,0.3438043962,0.467528386,2.4465128952,70,264688.0,79.0,3.24,195.8744368,0.0,0.0,13.36,488.0,1,1076.0,2,2,3068.0,0,0.0,8,374900,0
7702,3,1.5276674464,0.34396305920000003,3.4759694559,1.720699309,0.0463328801,1.4192631633,0.3439278843,72,86159.0,68.5,2.66,174.7804831,0.0,0.0,8.06,217.0,1,1428.0,1,3,1988.0,0,0.064,43,201000,0
7703,9,0.9971971894,0.8755086775,2.3867237656,1.4151124857,0.096938048,0.4482536665,0.9972001142,59,283491.0,67.7,2.69,175.0512181,1.0,1.0,9.07,541.0,2,4533.0,5,4,16215.0,3,0.27,23,1900000,0
7704,4,1.0727867282,0.8883420473,2.4478588049,1.4128110246,0.0980813802,0.5153323899000001,1.0727896697,56,283491.0,67.1,2.95,173.0314193,1.0,0.0,14.83,534.0,1,1879.0,3,3,10597.0,2,0.179,40,1399000,0
7705,4,0.1931395779,0.8528115925,1.7266573044,1.9157687144,0.0963227719,0.3066914883,0.1931310416,58,283491.0,70.1,4.42,168.7854764,1.0,1.0,32.47,537.0,2,1116.0,2,3,6169.0,2,0.052000000000000005,57,814900,0
7706,5,1.4041021578,0.2451559113,4.0151492068,0.5775272122999999,0.2212994513,0.6402945821,2.8473829702,54,239797.0,77.3,3.43,189.27894,0.0,0.0,8.9,481.0,1,3678.0,5,3,11427.0,2,0.18,7,1749500,0
7707,2,1.8888341087,0.7008009812,3.8313843039,1.3585312913,0.3256798879,0.4101374921,2.3907531318,72,264688.0,66.1,3.2,164.0254855,0.0,0.0,19.89,434.0,1,999.0,1,2,3403.0,0,0.0,53,389500,0
7708,4,0.7432758482999999,0.3450639421,3.4760936972000005,0.5287543535,0.1348699739,0.3879646506,3.0302734152,111,93034.0,67.1,3.81,166.7851862,0.0,0.0,46.33,327.0,1,1248.0,2,3,3346.0,0,0.04,20,348500,0
7709,4,0.5416986305,0.1445744474,5.1408684909,0.9259371157,0.1010508389,0.9307308783,3.4638636963,45,239797.0,79.3,3.27,195.9526553,0.0,1.0,13.97,513.0,1,1766.0,3,3,5432.0,2,0.046,8,725000,0
7710,4,1.7244945077,0.35742344530000003,3.7091487418,0.8688225426,0.1194655489,0.476813514,2.4902316885,63,264688.0,67.1,3.81,166.7851862,0.0,1.0,22.21,436.0,2,1622.0,2,3,6573.0,1,0.064,52,850000,0
7711,4,1.510595376,0.3296580588,3.4855976365,1.7056647452,0.0631020286,1.4025622572999998,0.3296218991,73,86159.0,68.7,4.18,170.4751925,0.0,1.0,63.08,214.0,1,2107.0,2,4,2859.0,0,0.078,22,299500,0
7712,5,0.8660880805,0.2729835066,3.4435007266000004,0.4347312202000001,0.0573652139,0.5017768999000001,3.0249341422,100,93034.0,71.2,2.76,179.37516409999995,0.0,1.0,1.94,371.0,1,2394.0,3,4,5121.0,2,0.035,13,729900,0
7713,3,0.8538423784999999,0.6438197699,4.6353363199,0.490746313,0.2388228762,0.5533100084,3.5258611844,57,239797.0,67.7,2.8,174.8671796,0.0,1.0,14.38,465.0,1,2014.0,3,3,5910.0,2,0.077,108,749990,0
7714,3,1.7603088419,0.389108884,3.6762821747,0.9021994346,0.1069087977,0.4422166097,2.4520035002,65,264688.0,68.6,4.06,164.18939319999996,0.0,1.0,35.77,436.0,2,3115.0,3,3,9178.0,1,0.128,78,875000,0
7715,3,1.6787089077,0.32521610370000004,3.7491898455,0.8115970038,0.1441397213,0.5355551516,2.5437169315,59,264688.0,66.1,3.2,164.0254855,0.0,1.0,19.89,434.0,1,1320.0,2,3,8618.0,1,0.152,4,899000,0
7716,5,0.8493115435999999,0.6134378938,4.663429303,0.4915534527000001,0.1920277833,0.5496982205,3.5447303681,57,239797.0,67.5,3.91,167.9615905,0.0,1.0,15.4,466.0,1,2233.0,4,4,8417.0,1,0.101,1,1059000,0
7717,5,0.3633254303,0.6841196248,1.6329077753,1.8112623937,0.0426575551,0.4630893002000001,0.3633193407,59,283491.0,66.9,2.85,174.1138544,1.0,1.0,11.73,537.0,1,2718.0,3,4,10948.0,4,0.038,34,1495000,0
7718,3,0.7779901431,0.3627638514,3.6107357814,0.5438823876,0.1891463156,0.4994524798,2.8139138336,105,93034.0,67.5,3.91,167.9615905,0.0,0.0,44.15,328.0,2,1480.0,1,3,3764.0,0,0.059,6,315000,0
7719,3,0.34337732390000003,0.4566300888,2.2344322003,1.499652322,0.0702642074,0.9705383782,2.0875066851,61,52687.0,67.9,2.66,174.9641855,0.0,0.0,25.42,166.0,1,1088.0,1,3,1602.0,0,0.039,121,159000,0
7720,4,0.9355318054,0.6540007771,4.520175824,0.450840857,0.2594229655,0.5217471047,3.3947585903,61,239797.0,75.5,3.17,187.9588779,0.0,0.0,8.27,479.0,1,1362.0,3,4,7207.0,0,0.147,15,879000,0
7721,3,0.7817819812000001,0.3639045447,3.614973529,0.5440588654999999,0.1851938964,0.5051224274,2.8074985860000004,104,93034.0,69.5,4.06,166.5574036,0.0,1.0,49.85,326.0,3,1322.0,2,3,3696.0,0,0.059,7,615000,0
7722,8,1.8047663061,0.3921725882,7.019157319,1.4903203294,0.1479980808,0.5607073866,3.6573008159,72,264688.0,67.2,3.03,171.19616330000005,0.0,1.0,14.58,438.0,1,2460.0,2,3,8856.0,1,0.16699999999999998,5,949000,0
7723,5,0.4035151143,0.6429125711,1.6062801619999998,1.7659930569,0.0719969922,0.4993649223,0.4035095129,59,283491.0,80.1,3.48,188.1609222,1.0,1.0,6.92,582.0,1,3159.0,5,4,12813.0,3,0.05,49,2350000,0
7724,4,0.9169771353,0.7109404173,4.5559339365,0.443456815,0.2841718875,0.5111092074,3.44279269,56,239797.0,68.0,3.69,168.89499540000003,0.0,1.0,54.23,461.0,1,1131.0,2,4,6682.0,0,0.132,5,749000,0
7725,6,1.9050423953,0.5205321921,3.5367652607,0.9315785988,0.1388656073,0.3533278235,2.307133543,66,264688.0,79.3,3.27,195.9526553,0.0,2.0,8.93,486.0,1,5516.0,7,4,40000.0,2,0.2,129,6500000,0
7726,5,0.3656626714,0.6890901887,1.63951955,1.8109386214,0.0474098579,0.4662784102000001,0.3656564561,60,283491.0,78.8,3.19,193.6113816,1.0,1.0,39.58,603.0,1,3468.0,4,4,15644.0,1,0.046,27,2495000,0
7727,3,1.6692289126,0.3054255495,3.7630555705,0.8342280073,0.1641448528,0.5178200656,2.545163849,57,264688.0,77.3,3.43,189.27894,0.0,1.0,5.65,457.0,1,1648.0,3,3,7026.0,1,0.076,184,899000,0
7728,4,0.8648809497,0.234631023,3.5046813132,0.4111223993,0.1196636546,0.5080484467999999,2.9691763579000003,107,93034.0,67.2,3.03,171.19616330000005,0.0,1.0,6.74,347.0,1,1780.0,2,3,4340.0,0,0.046,8,550000,0
7729,5,0.9938029292,0.803386479,2.4239408227,1.4872515033000002,0.167621311,0.4100372335,0.9938052076,60,283491.0,69.4,4.37,166.0036383,1.0,1.0,31.24,530.0,1,2914.0,3,4,11050.0,1,0.182,55,1250000,0
7730,5,0.8986835920999999,0.25984892800000003,3.4391704808,0.4121686176,0.0615990535,0.5333648464,3.0214161851,100,93034.0,67.1,2.95,173.0314193,0.0,1.0,4.28,350.0,1,2052.0,3,4,3293.0,1,0.048,17,789000,0
7731,6,0.2143182695,0.8685681649,1.7513389222,1.9386423824,0.1211557708,0.3284043113,0.2143094435,58,283491.0,67.5,3.91,167.9615905,1.0,0.0,21.16,539.0,2,1380.0,2,3,5905.0,1,0.052000000000000005,14,799000,0
7732,3,0.1958755595,1.0521786674,1.8647739143,1.8366080914,0.1035500888,0.2722465204,0.1958688322,63,283491.0,80.5,3.48,188.1721628,1.0,0.0,8.63,578.0,2,1614.0,2,3,5558.0,0,0.075,3,599000,0
7733,4,1.8318735314,0.6671877102,3.887410681600002,1.298671811,0.3128042359,0.4501990388,2.4506198111,72,264688.0,75.5,3.17,187.9588779,0.0,0.0,5.93,455.0,2,1581.0,2,2,3972.0,0,0.0,79,450000,0
7734,4,1.7499282275,0.3724947037,3.6942467218,0.9292910201,0.126297563,0.4183182089,2.4543563445,63,264688.0,68.0,3.68,168.7131123,0.0,1.0,42.72,431.0,2,2040.0,2,3,7274.0,1,0.068,40,859900,0
7735,3,0.2490106137,0.8374189711,1.7383627461000002,1.9698049087,0.1500408748,0.3621198364,0.2490022072,57,283491.0,67.7,2.69,175.0512181,1.0,1.0,9.07,541.0,1,1630.0,1,3,6431.0,1,0.057,13,769000,0
7736,4,0.9019980097,0.6908728693999999,4.5593768419,0.4691809101,0.2955268163,0.5381406736,3.4356194309,57,239797.0,75.5,3.17,187.9588779,0.0,0.0,8.27,479.0,1,2522.0,3,3,7893.0,2,0.141,4,829000,0
7737,6,0.9957285387,0.7883982623000001,2.4336103607,1.5024665589,0.1823115289,0.4049890644,0.9957306798,61,283491.0,79.3,3.52,189.5440738,1.0,2.0,7.39,563.0,2,3301.0,4,4,11441.0,1,0.182,77,1950000,0
7738,3,1.3524888141,0.1496185939,3.2642991972,0.5177854063,0.2398319459,0.6870405619,3.1630939842,73,93034.0,69.4,4.37,166.0036383,0.0,1.0,43.91,328.0,2,1680.0,2,3,3498.0,0,0.067,4,325500,0
7739,7,0.7297904129999999,0.3436264978,3.5307621226,0.5339067299,0.2050544241,0.3923157517,2.9759969173000003,109,93034.0,67.7,2.69,175.0512181,0.0,0.0,2.15,359.0,1,4464.0,7,4,6249.0,3,0.06,103,1575000,0
7740,3,0.6483153742000001,0.4454545195,3.42113119,0.7726747044,0.0877868386,0.5549008765,2.8248053122,82,93034.0,68.0,3.68,168.7131123,0.0,0.0,57.14,329.0,1,1720.0,3,3,4480.0,1,0.048,13,553000,0
7741,2,1.2941007458,0.0884060111,3.3907093179000003,0.3722825557,0.1711421712,0.5437274928,3.0322452998,89,93034.0,69.4,2.7,175.2482939,0.0,1.0,1.41,367.0,1,853.0,1,2,2375.0,0,0.0,50,275000,0
7742,5,1.1714262915,0.7984484734,2.5943726634,1.5171979221,0.0603329693,0.5621355049,1.1714282794,62,283491.0,79.0,3.31,194.4612831,1.0,1.0,33.15,599.0,1,3108.0,4,4,14034.0,1,0.198,4,1695000,0
7743,4,1.8124043402,0.435680721,3.6310741267,0.9599433486,0.1237933954,0.3845133895,2.3945694258000003,65,264688.0,71.2,2.76,179.37516409999995,0.0,1.0,7.78,450.0,1,2355.0,3,4,9286.0,1,0.151,25,1395000,0
7744,3,1.7076215318,0.3292519801,3.7379173663,0.913832106,0.1200222788,0.4422547809,2.494323475,62,264688.0,66.2,3.35,166.74153180000005,0.0,2.0,31.59,430.0,1,1660.0,1,3,6407.0,1,0.064,4,815000,0
7745,3,0.2232357586,0.8751454937,1.7613522272,1.947873077,0.131484378,0.33737996229999995,0.223226847,57,283491.0,68.0,3.68,168.7131123,1.0,0.0,66.47,528.0,1,1116.0,3,3,5736.0,1,0.052000000000000005,72,750000,0
7746,4,0.9171628458,0.6430927969,4.5308604564,0.4793169037,0.2476319666,0.5506577378,3.3961335195,60,239797.0,69.5,4.08,164.60666940000004,0.0,0.0,35.96,460.0,1,1362.0,3,4,6931.0,0,0.123,123,799999,0
7747,5,0.8015159545999999,0.3607070726,3.6356674375,0.5371281715,0.1804487537,0.5287952938,2.7831414838,105,93034.0,78.1,3.27,189.236479,0.0,1.0,1.98,406.0,1,1644.0,3,3,3689.0,1,0.06,3,799990,0
7748,3,1.5099484100999998,0.1789109684,3.3153022245,0.5529265661,0.3934538525,0.7101180347,3.1323871037,76,93034.0,67.2,3.03,171.19616330000005,0.0,1.0,6.74,347.0,1,1088.0,2,3,3176.0,1,0.03,3,499000,0
7749,2,0.1690546409,0.9510173906,1.7967301327,1.8810990724,0.0670067498,0.2767054244,0.16904547050000002,56,283491.0,68.7,4.18,170.4751925,1.0,0.0,22.46,541.0,1,1193.0,2,3,5045.0,0,0.048,4,735000,0
7750,4,1.0568420978,0.7906374937,2.487657563,1.5107415239,0.1418611847,0.4593027939,1.0568442075,60,283491.0,68.9,4.28,170.1945226,1.0,1.0,26.64,541.0,1,2910.0,3,4,13888.0,1,0.132,97,1349000,0
7751,5,1.8581437519,0.4795081368,3.5901190905,0.9795266306,0.14865706369999998,0.343144383,2.3463419823,66,264688.0,80.5,3.48,188.1721628,0.0,0.0,5.88,471.0,1,3450.0,5,4,12301.0,2,0.105,0,1850000,0
7752,5,1.80932165,0.4313003757,3.6366911842,0.967840993,0.1366044301,0.3764051695,2.3953614517,64,264688.0,78.1,3.27,189.236479,0.0,1.0,5.35,468.0,1,2309.0,4,4,12003.0,1,0.151,14,1449000,0
7753,4,1.3542294032,0.131395666,3.2825542491000004,0.5007068666,0.2407654748,0.6696921247,3.1448747316000003,76,93034.0,67.0,3.46,168.14317490000005,0.0,0.0,54.97,328.0,1,1584.0,2,3,3308.0,0,0.067,92,395000,0
7754,3,1.1952146277,0.7078836904000001,6.5055994651,0.4280197918,0.0425869107,0.6520486802000001,2.1651346857,70,51713.0,68.5,2.66,174.7804831,0.0,1.0,10.94,179.0,1,1216.0,2,3,2418.0,1,0.087,68,175000,0
7755,2,1.8199598831,0.6629775475999999,3.9015369244,1.2852688317,0.3148688021,0.4624310785,2.4646824976,72,264688.0,80.3,3.36,190.6250739,0.0,0.0,5.27,479.0,1,1109.0,1,2,3345.0,0,0.0,4,435000,0
7756,2,1.8199598831,0.6629775475999999,3.9015369244,1.2852688317,0.3148688021,0.4624310785,2.4646824976,72,264688.0,70.5,2.77,176.82254369999995,0.0,0.0,8.72,449.0,1,1275.0,1,2,3677.0,0,0.0,9,419000,0
7757,5,0.7455862556999999,0.4357422436,4.8475445731,0.6343934457,0.0925872678,0.6790998541,3.4487664197,49,239797.0,78.5,3.49,189.6382211,0.0,0.0,7.08,485.0,1,2988.0,5,5,9290.0,1,0.189,19,1249900,0
7758,3,0.3746109401,0.7021861641,1.6577789955000002,1.8083617098,0.0641965043,0.4773651668,0.3746043995,58,283491.0,69.5,4.08,164.60666940000004,1.0,1.0,42.6,528.0,1,1794.0,3,3,9622.0,2,0.046,21,1295000,0
7759,1,0.9387157801,0.2232143475,3.4636016633999995,0.3693216326,0.046501621900000005,0.5361042681,2.9900308134,100,93034.0,68.6,4.06,164.18939319999996,0.0,0.0,51.92,329.0,2,454.0,1,1,1844.0,0,0.0,130,189900,0
7760,1,0.9387157801,0.2232143475,3.4636016633999995,0.3693216326,0.046501621900000005,0.5361042681,2.9900308134,100,93034.0,72.6,2.72,185.6306252,0.0,0.0,1.29,379.0,2,454.0,1,1,1886.0,0,0.0,8,300000,0
7761,1,0.9387157801,0.2232143475,3.4636016633999995,0.3693216326,0.046501621900000005,0.5361042681,2.9900308134,100,93034.0,72.6,2.72,185.6306252,0.0,0.0,1.29,379.0,3,505.0,1,0,0.0,0,0.0,20,299999,0
7762,2,0.4433450047,0.6402261229,1.6212419464,1.7307705422,0.0809092168,0.5408356586999999,0.4433391391,59,283491.0,67.7,2.69,175.0512181,1.0,1.0,9.07,541.0,3,1748.0,3,3,10723.0,2,0.037000000000000005,220,1475000,0
7763,1,1.8044294247,0.6445778195,3.906919731,1.2725736878,0.2995514041,0.4606815193,2.474715417,73,264688.0,78.8,3.19,193.6113816,0.0,0.0,33.8,494.0,1,707.0,1,1,2636.0,0,0.0,19,335000,0
7764,2,1.8044294247,0.6445778195,3.906919731,1.2725736878,0.2995514041,0.4606815193,2.474715417,73,264688.0,71.2,2.76,179.37516409999995,0.0,0.0,7.78,450.0,1,1365.0,2,2,3846.0,0,0.0,32,499000,0
7765,3,0.6705070261,0.4619243665,3.4453885701,0.7893920995999999,0.1066754212,0.5791586947,2.8016872212,79,93034.0,78.8,3.3,188.6493901,0.0,1.0,1.77,411.0,1,1720.0,3,3,3953.0,0,0.048,32,829900,0
7766,3,0.8183010215000001,0.35666875090000005,3.6529264754,0.5299017107,0.181677117,0.5475358231,2.7645130224,106,93034.0,66.3,3.32,167.5460189,0.0,0.0,46.95,328.0,2,1448.0,2,2,3697.0,0,0.06,5,432000,0
7767,2,0.2086503215,1.0140031718,1.8569921727,1.8920976395,0.100268895,0.3047339094,0.2086418676,57,283491.0,67.1,2.95,173.0314193,1.0,0.0,14.83,534.0,1,1298.0,2,3,6554.0,1,0.056,49,849000,0
7768,4,0.8850480288,0.2057082932,3.5325579166,0.3855586063000001,0.1404288639,0.5293187692,2.9388481596,104,93034.0,68.7,3.82,168.16883080000005,0.0,0.0,51.2,327.0,1,1666.0,3,3,4860.0,1,0.054000000000000006,5,595000,0
7769,3,0.6767910631,0.4650563381,3.4515695296,0.794841392,0.1109275903,0.5852784832,2.7953392649,79,93034.0,78.8,3.3,188.6493901,0.0,0.0,1.77,411.0,2,1720.0,2,3,3767.0,1,0.048,0,499000,0
7770,3,1.6043542715,0.6002360362,3.9778461881,2.0692019367,0.3321239663,1.6390244782,3.2076783765,54,51713.0,68.7,3.82,168.16883080000005,0.0,0.0,87.21,185.0,1,1317.0,3,2,3030.0,2,0.122,14,349900,0
7771,3,1.3663227039,0.1042138574,3.3096212398,0.4792478913,0.2536084881,0.6472901881,3.1186540117000003,80,93034.0,66.9,2.85,174.1138544,0.0,0.0,3.18,353.0,1,1078.0,2,3,2737.0,1,0.033,7,375000,0
7772,3,0.227159288,1.032972911,1.8919240114,1.8711540047,0.127220269,0.3079810789,0.2271520171,61,283491.0,68.7,4.18,170.4751925,1.0,0.0,22.46,541.0,1,1020.0,2,3,5811.0,0,0.061,8,719000,0
7773,4,1.6445797775,0.26840221010000004,3.7970500175,0.8692061197,0.1605701503,0.4997547827,2.5585878321,60,264688.0,67.5,3.91,167.9615905,0.0,1.0,19.23,437.0,1,1576.0,3,3,7262.0,1,0.07,5,725000,0
7774,4,0.4203521881,0.6730304904000001,1.6466140474000002,1.760419259,0.1006094584,0.5211177054,0.4203458927000001,57,283491.0,79.3,3.27,195.9526553,1.0,1.0,15.87,598.0,1,2666.0,4,4,11512.0,2,0.046,8,1549000,0
7775,5,0.7987472335,0.5983349692000001,4.684185358500001,0.5455816475,0.2625923191,0.6075494334,3.5646648721,58,239797.0,69.5,4.08,164.60666940000004,0.0,2.0,35.96,460.0,1,2962.0,3,5,9940.0,2,0.138,2,1049000,0
7776,3,0.9089360256,0.2146870083,3.491066652,0.3786449908,0.08940019619999999,0.5358803315,2.970868787,100,93034.0,68.9,4.28,170.1945226,0.0,0.0,45.54,330.0,3,1710.0,1,3,3409.0,0,0.041,6,200000,0
7777,6,0.7550851387,0.3191803508,3.562789909,0.5104373857,0.239686692,0.4249080107,2.9372778575,108,93034.0,67.6,2.86,174.6158156,0.0,1.0,2.48,356.0,1,2751.0,4,4,3374.0,1,0.057,134,939500,0
7778,4,1.6569867180000002,0.27762264870000003,3.7902079481,0.8974512199,0.1329042117,0.4748885976,2.5424615731,57,264688.0,67.6,2.86,174.6158156,0.0,1.0,10.74,444.0,1,2108.0,3,3,10756.0,1,0.123,7,1495000,0
7779,3,0.2176327184,0.9267453652,1.8021378077,1.9385414606,0.1266751179,0.3298166173,0.2176234385,56,283491.0,67.6,2.86,174.6158156,1.0,0.0,10.17,540.0,1,1302.0,2,3,4608.0,0,0.029,10,715000,0
7780,3,1.6541069897999998,0.5639225672,4.0339649786,2.0242557661,0.3317356855,1.6237930980000002,3.2341117535,53,51713.0,66.3,3.16,164.31463390000005,0.0,1.0,52.97,175.0,1,1206.0,2,2,3268.0,1,0.107,133,309900,0
7781,4,0.8053438514,0.5267732961,4.7526559244,0.5500377905,0.1533393378,0.5996499868999999,3.4785541665,50,239797.0,67.1,2.95,173.0314193,0.0,1.0,25.57,458.0,1,1847.0,2,4,7139.0,1,0.172,8,925000,0
7782,4,0.7181398876,0.4578722996,3.4797610767,0.8426419111,0.0993593541,0.6131126736,2.7573829103,76,93034.0,66.2,3.35,166.74153180000005,0.0,2.0,38.48,329.0,1,1850.0,2,4,4154.0,1,0.041,38,549000,0
7783,3,1.704181924,0.3245770273,3.7445339588,0.9243599663,0.1069211569,0.4355898631,2.4955032119,61,264688.0,66.2,3.35,166.74153180000005,0.0,0.0,31.59,430.0,1,1684.0,2,3,6147.0,1,0.059,3,745000,0
7784,4,1.3675961631,0.0940082946,3.3198248306,0.4698896422,0.2557520038,0.6377059379,3.1084728109,81,93034.0,67.1,3.14,168.5979178,0.0,0.0,9.96,344.0,2,1142.0,2,3,2904.0,0,0.033,4,399555,0
7785,2,0.2399659184,1.0199708511,1.9052595216,1.8769819379,0.1405767691,0.3190637393,0.2399587436,61,283491.0,66.2,3.35,166.74153180000005,1.0,0.0,60.16,522.0,1,1020.0,2,3,5535.0,0,0.056,6,795000,0
7786,4,0.8366133289,0.35999967520000004,3.6720108225,0.5281795222,0.17907038739999998,0.5707484186,2.7399193237,105,93034.0,70.1,4.42,168.7854764,0.0,0.0,48.1,330.0,1,1322.0,2,3,4085.0,0,0.06,5,585000,0
7787,6,1.4028624162,0.1867455108,4.0176122737,0.6352626657,0.2383694066,0.6973481544,2.829248987,55,239797.0,67.0,3.46,168.14317490000005,0.0,2.0,61.52,458.0,1,3862.0,3,3,22401.0,11,1.052,0,4795000,0
7788,4,1.7970115999,0.6372925879,3.9110055378,1.2659842465,0.2945318569,0.4621176531,2.4804834594,74,264688.0,78.8,3.19,193.6113816,0.0,0.0,33.8,494.0,1,1490.0,2,2,4066.0,0,0.0,15,575000,0
7789,4,1.7970115999,0.6372925879,3.9110055378,1.2659842465,0.2945318569,0.4621176531,2.4804834594,74,264688.0,68.0,4.04,169.4708133,0.0,0.0,16.71,437.0,1,1490.0,2,2,3981.0,0,0.0,26,537000,0
7790,3,0.6999843662999999,0.4823272936,3.476455807,0.8129660881999999,0.1323361815,0.6101407134000001,2.7714306514,77,93034.0,69.3,4.33,167.1401414,0.0,0.0,44.17,328.0,1,1930.0,1,3,5010.0,1,0.053,45,354900,0
7791,5,0.6830798561,0.4077728525,4.8690481287,0.6762422998000001,0.1578397294,0.7259942692,3.5178339944,57,239797.0,67.1,3.14,168.5979178,0.0,1.0,34.11,457.0,1,3309.0,2,4,8499.0,3,0.172,8,1050000,0
7792,3,1.6987431375,0.318496792,3.7528770925,0.9324250588,0.0970187724,0.4320983561,2.4991075802,59,264688.0,67.6,2.86,174.6158156,0.0,1.0,10.74,444.0,1,1280.0,2,3,7732.0,1,0.116,5,799500,0
7793,4,0.3805677066,0.7229160593,1.6820201403,1.8121950167,0.083710985,0.4858910405,0.3805607644,58,283491.0,68.6,4.06,164.18939319999996,1.0,1.0,33.51,536.0,1,2691.0,4,4,12018.0,2,0.045,61,1299000,0
7794,4,0.9543464583,0.1868755234,3.4994907369,0.338915891,0.0568739418,0.5021060372,2.9533078149,102,93034.0,68.6,4.09,163.3011429,0.0,0.0,53.83,327.0,1,1540.0,3,3,4218.0,0,0.054000000000000006,32,519000,0
7795,4,0.3877672459000001,0.7222829412999999,1.6843620325,1.8062583222,0.090003289,0.4931865204,0.3877602826,58,283491.0,67.7,2.8,174.8671796,1.0,1.0,9.38,541.0,2,1794.0,3,3,9407.0,2,0.052000000000000005,53,1395000,0
