RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,Turnover
66143,20020,Washington,DC,Washington,District of Columbia,360,1998-10,1.1967
66143,20020,Washington,DC,Washington,District of Columbia,360,1998-11,1.1205
66143,20020,Washington,DC,Washington,District of Columbia,360,1998-12,1.0553
66143,20020,Washington,DC,Washington,District of Columbia,360,1999-01,0.99
66143,20020,Washington,DC,Washington,District of Columbia,360,1999-02,1.0661
66143,20020,Washington,DC,Washington,District of Columbia,360,1999-03,1.0335
66143,20020,Washington,DC,Washington,District of Columbia,360,1999-04,1.0226
66143,20020,Washington,DC,Washington,District of Columbia,360,1999-05,1.0553
66143,20020,Washington,DC,Washington,District of Columbia,360,1999-06,1.1858
66143,20020,Washington,DC,Washington,District of Columbia,360,1999-07,1.2076
66143,20020,Washington,DC,Washington,District of Columbia,360,1999-08,1.1967
66143,20020,Washington,DC,Washington,District of Columbia,360,1999-09,1.1423
66143,20020,Washington,DC,Washington,District of Columbia,360,1999-10,1.1205
66143,20020,Washington,DC,Washington,District of Columbia,360,1999-11,1.0988
66143,20020,Washington,DC,Washington,District of Columbia,360,1999-12,1.349
66143,20020,Washington,DC,Washington,District of Columbia,360,2000-01,1.436
66143,20020,Washington,DC,Washington,District of Columbia,360,2000-02,1.5448
66143,20020,Washington,DC,Washington,District of Columbia,360,2000-03,1.7842
66143,20020,Washington,DC,Washington,District of Columbia,360,2000-04,1.8168
66143,20020,Washington,DC,Washington,District of Columbia,360,2000-05,1.893
66143,20020,Washington,DC,Washington,District of Columbia,360,2000-06,1.98
66143,20020,Washington,DC,Washington,District of Columbia,360,2000-07,2.0126
66143,20020,Washington,DC,Washington,District of Columbia,360,2000-08,2.2302
66143,20020,Washington,DC,Washington,District of Columbia,360,2000-09,2.5131
66143,20020,Washington,DC,Washington,District of Columbia,360,2000-10,2.7524
66143,20020,Washington,DC,Washington,District of Columbia,360,2000-11,3.0896
66143,20020,Washington,DC,Washington,District of Columbia,360,2000-12,3.0679
66143,20020,Washington,DC,Washington,District of Columbia,360,2001-01,3.1658
66143,20020,Washington,DC,Washington,District of Columbia,360,2001-02,3.1984
66143,20020,Washington,DC,Washington,District of Columbia,360,2001-03,3.0352
66143,20020,Washington,DC,Washington,District of Columbia,360,2001-04,3.1332
66143,20020,Washington,DC,Washington,District of Columbia,360,2001-05,3.2528
66143,20020,Washington,DC,Washington,District of Columbia,360,2001-06,3.1223
66143,20020,Washington,DC,Washington,District of Columbia,360,2001-07,3.4922
66143,20020,Washington,DC,Washington,District of Columbia,360,2001-08,3.5901
66143,20020,Washington,DC,Washington,District of Columbia,360,2001-09,3.6118
66143,20020,Washington,DC,Washington,District of Columbia,360,2001-10,3.688
66143,20020,Washington,DC,Washington,District of Columbia,360,2001-11,3.5574
66143,20020,Washington,DC,Washington,District of Columbia,360,2001-12,3.6336
66143,20020,Washington,DC,Washington,District of Columbia,360,2002-01,3.601
66143,20020,Washington,DC,Washington,District of Columbia,360,2002-02,3.601
66143,20020,Washington,DC,Washington,District of Columbia,360,2002-03,3.8185
66143,20020,Washington,DC,Washington,District of Columbia,360,2002-04,4.0252
66143,20020,Washington,DC,Washington,District of Columbia,360,2002-05,4.0579
66143,20020,Washington,DC,Washington,District of Columbia,360,2002-06,4.1884
66143,20020,Washington,DC,Washington,District of Columbia,360,2002-07,4.2211
66143,20020,Washington,DC,Washington,District of Columbia,360,2002-08,4.2972
66143,20020,Washington,DC,Washington,District of Columbia,360,2002-09,4.493
66143,20020,Washington,DC,Washington,District of Columbia,360,2002-10,4.493
66143,20020,Washington,DC,Washington,District of Columbia,360,2002-11,4.4495
66143,20020,Washington,DC,Washington,District of Columbia,360,2002-12,4.6236
66143,20020,Washington,DC,Washington,District of Columbia,360,2003-01,4.678
66143,20020,Washington,DC,Washington,District of Columbia,360,2003-02,4.5692
66143,20020,Washington,DC,Washington,District of Columbia,360,2003-03,4.4495
66143,20020,Washington,DC,Washington,District of Columbia,360,2003-04,4.4278
66143,20020,Washington,DC,Washington,District of Columbia,360,2003-05,4.3951
66143,20020,Washington,DC,Washington,District of Columbia,360,2003-06,4.3081
66143,20020,Washington,DC,Washington,District of Columbia,360,2003-07,4.1884
66143,20020,Washington,DC,Washington,District of Columbia,360,2003-08,4.1123
66143,20020,Washington,DC,Washington,District of Columbia,360,2003-09,4.047
66143,20020,Washington,DC,Washington,District of Columbia,360,2003-10,4.0579
66143,20020,Washington,DC,Washington,District of Columbia,360,2003-11,4.3516
66143,20020,Washington,DC,Washington,District of Columbia,360,2003-12,4.6236
66143,20020,Washington,DC,Washington,District of Columbia,360,2004-01,5.0261
66143,20020,Washington,DC,Washington,District of Columbia,360,2004-02,5.4613
66143,20020,Washington,DC,Washington,District of Columbia,360,2004-03,5.7441
66143,20020,Washington,DC,Washington,District of Columbia,360,2004-04,5.7659
66143,20020,Washington,DC,Washington,District of Columbia,360,2004-05,5.8094
66143,20020,Washington,DC,Washington,District of Columbia,360,2004-06,6.1902
66143,20020,Washington,DC,Washington,District of Columbia,360,2004-07,6.2119
66143,20020,Washington,DC,Washington,District of Columbia,360,2004-08,6.4404
66143,20020,Washington,DC,Washington,District of Columbia,360,2004-09,6.6144
66143,20020,Washington,DC,Washington,District of Columbia,360,2004-10,6.6688
66143,20020,Washington,DC,Washington,District of Columbia,360,2004-11,6.6036
66143,20020,Washington,DC,Washington,District of Columbia,360,2004-12,6.4513
66143,20020,Washington,DC,Washington,District of Columbia,360,2005-01,6.473
66143,20020,Washington,DC,Washington,District of Columbia,360,2005-02,6.3425
66143,20020,Washington,DC,Washington,District of Columbia,360,2005-03,6.2228
66143,20020,Washington,DC,Washington,District of Columbia,360,2005-04,6.4077
66143,20020,Washington,DC,Washington,District of Columbia,360,2005-05,6.5165
66143,20020,Washington,DC,Washington,District of Columbia,360,2005-06,6.4404
66143,20020,Washington,DC,Washington,District of Columbia,360,2005-07,6.5492
66143,20020,Washington,DC,Washington,District of Columbia,360,2005-08,6.4839
66143,20020,Washington,DC,Washington,District of Columbia,360,2005-09,6.4621
66143,20020,Washington,DC,Washington,District of Columbia,360,2005-10,6.5492
66143,20020,Washington,DC,Washington,District of Columbia,360,2005-11,6.6362
66143,20020,Washington,DC,Washington,District of Columbia,360,2005-12,6.5383
66143,20020,Washington,DC,Washington,District of Columbia,360,2006-01,6.5383
66143,20020,Washington,DC,Washington,District of Columbia,360,2006-02,6.4295
66143,20020,Washington,DC,Washington,District of Columbia,360,2006-03,6.6688
66143,20020,Washington,DC,Washington,District of Columbia,360,2006-04,6.7015
66143,20020,Washington,DC,Washington,District of Columbia,360,2006-05,6.6906
66143,20020,Washington,DC,Washington,District of Columbia,360,2006-06,6.9517
66143,20020,Washington,DC,Washington,District of Columbia,360,2006-07,6.9082
66143,20020,Washington,DC,Washington,District of Columbia,360,2006-08,7.0605
66143,20020,Washington,DC,Washington,District of Columbia,360,2006-09,7.0822
66143,20020,Washington,DC,Washington,District of Columbia,360,2006-10,7.3107
66143,20020,Washington,DC,Washington,District of Columbia,360,2006-11,7.4304
66143,20020,Washington,DC,Washington,District of Columbia,360,2006-12,7.5283
66143,20020,Washington,DC,Washington,District of Columbia,360,2007-01,7.5827
66143,20020,Washington,DC,Washington,District of Columbia,360,2007-02,7.6153
66143,20020,Washington,DC,Washington,District of Columbia,360,2007-03,7.7894
66143,20020,Washington,DC,Washington,District of Columbia,360,2007-04,7.735
66143,20020,Washington,DC,Washington,District of Columbia,360,2007-05,7.7132
66143,20020,Washington,DC,Washington,District of Columbia,360,2007-06,7.3869
66143,20020,Washington,DC,Washington,District of Columbia,360,2007-07,7.4739
66143,20020,Washington,DC,Washington,District of Columbia,360,2007-08,7.0714
66143,20020,Washington,DC,Washington,District of Columbia,360,2007-09,6.9408
66143,20020,Washington,DC,Washington,District of Columbia,360,2007-10,6.6797
66143,20020,Washington,DC,Washington,District of Columbia,360,2007-11,6.4186
66143,20020,Washington,DC,Washington,District of Columbia,360,2007-12,6.3425
66143,20020,Washington,DC,Washington,District of Columbia,360,2008-01,6.299
66143,20020,Washington,DC,Washington,District of Columbia,360,2008-02,6.3642
66143,20020,Washington,DC,Washington,District of Columbia,360,2008-03,6.1466
66143,20020,Washington,DC,Washington,District of Columbia,360,2008-04,5.8203
66143,20020,Washington,DC,Washington,District of Columbia,360,2008-05,5.5374
66143,20020,Washington,DC,Washington,District of Columbia,360,2008-06,5.3525
66143,20020,Washington,DC,Washington,District of Columbia,360,2008-07,5.2219
66143,20020,Washington,DC,Washington,District of Columbia,360,2008-08,5.2546
66143,20020,Washington,DC,Washington,District of Columbia,360,2008-09,5.0696
66143,20020,Washington,DC,Washington,District of Columbia,360,2008-10,4.9064
66143,20020,Washington,DC,Washington,District of Columbia,360,2008-11,4.8412
66143,20020,Washington,DC,Washington,District of Columbia,360,2008-12,4.6562
66143,20020,Washington,DC,Washington,District of Columbia,360,2009-01,4.5039
66143,20020,Washington,DC,Washington,District of Columbia,360,2009-02,4.2755
66143,20020,Washington,DC,Washington,District of Columbia,360,2009-03,4.0144
66143,20020,Washington,DC,Washington,District of Columbia,360,2009-04,3.9164
66143,20020,Washington,DC,Washington,District of Columbia,360,2009-05,3.8838
66143,20020,Washington,DC,Washington,District of Columbia,360,2009-06,3.9322
66143,20020,Washington,DC,Washington,District of Columbia,360,2009-07,3.9381
66143,20020,Washington,DC,Washington,District of Columbia,360,2009-08,3.7379
66143,20020,Washington,DC,Washington,District of Columbia,360,2009-09,3.76
66143,20020,Washington,DC,Washington,District of Columbia,360,2009-10,3.8148
66143,20020,Washington,DC,Washington,District of Columbia,360,2009-11,3.8809
66143,20020,Washington,DC,Washington,District of Columbia,360,2009-12,3.903
66143,20020,Washington,DC,Washington,District of Columbia,360,2010-01,3.8258
66143,20020,Washington,DC,Washington,District of Columbia,360,2010-02,3.8805
66143,20020,Washington,DC,Washington,District of Columbia,360,2010-03,4.09
66143,20020,Washington,DC,Washington,District of Columbia,360,2010-04,4.1341
66143,20020,Washington,DC,Washington,District of Columbia,360,2010-05,4.2553
66143,20020,Washington,DC,Washington,District of Columbia,360,2010-06,4.3215
66143,20020,Washington,DC,Washington,District of Columbia,360,2010-07,4.2769
66143,20020,Washington,DC,Washington,District of Columbia,360,2010-08,4.2989
66143,20020,Washington,DC,Washington,District of Columbia,360,2010-09,4.2879
66143,20020,Washington,DC,Washington,District of Columbia,360,2010-10,4.2769
66143,20020,Washington,DC,Washington,District of Columbia,360,2010-11,5.2347
66143,20020,Washington,DC,Washington,District of Columbia,360,2010-12,5.0995
66143,20020,Washington,DC,Washington,District of Columbia,360,2011-01,5.0005
66143,20020,Washington,DC,Washington,District of Columbia,360,2011-02,5.0225
66143,20020,Washington,DC,Washington,District of Columbia,360,2011-03,4.8577
66143,20020,Washington,DC,Washington,District of Columbia,360,2011-04,4.9126
66143,20020,Washington,DC,Washington,District of Columbia,360,2011-05,3.7587
66143,20020,Washington,DC,Washington,District of Columbia,360,2011-06,3.7581
66143,20020,Washington,DC,Washington,District of Columbia,360,2011-07,3.709
66143,20020,Washington,DC,Washington,District of Columbia,360,2011-08,3.6652
66143,20020,Washington,DC,Washington,District of Columbia,360,2011-09,3.5218
66143,20020,Washington,DC,Washington,District of Columbia,360,2011-10,3.4343
66143,20020,Washington,DC,Washington,District of Columbia,360,2011-11,3.3468
66143,20020,Washington,DC,Washington,District of Columbia,360,2011-12,3.3253
66143,20020,Washington,DC,Washington,District of Columbia,360,2012-01,3.38
66143,20020,Washington,DC,Washington,District of Columbia,360,2012-02,3.2771
66143,20020,Washington,DC,Washington,District of Columbia,360,2012-03,3.1233
66143,20020,Washington,DC,Washington,District of Columbia,360,2012-04,2.9823
66143,20020,Washington,DC,Washington,District of Columbia,360,2012-05,3.0048
66143,20020,Washington,DC,Washington,District of Columbia,360,2012-06,2.8796
66143,20020,Washington,DC,Washington,District of Columbia,360,2012-07,2.8366
66143,20020,Washington,DC,Washington,District of Columbia,360,2012-08,2.8581
66143,20020,Washington,DC,Washington,District of Columbia,360,2012-09,2.944
66143,20020,Washington,DC,Washington,District of Columbia,360,2012-10,2.9977
66143,20020,Washington,DC,Washington,District of Columbia,360,2012-11,3.1052
66143,20020,Washington,DC,Washington,District of Columbia,360,2012-12,3.1052
66143,20020,Washington,DC,Washington,District of Columbia,360,2013-01,3.1374
66143,20020,Washington,DC,Washington,District of Columbia,360,2013-02,3.1911
66143,20020,Washington,DC,Washington,District of Columbia,360,2013-03,3.2878
66143,20020,Washington,DC,Washington,District of Columbia,360,2013-04,3.3631
66143,20020,Washington,DC,Washington,District of Columbia,360,2013-05,3.406
66143,20020,Washington,DC,Washington,District of Columbia,360,2013-06,3.5027
66143,20020,Washington,DC,Washington,District of Columbia,360,2013-07,3.5568
66143,20020,Washington,DC,Washington,District of Columbia,360,2013-08,3.578
66143,20020,Washington,DC,Washington,District of Columbia,360,2013-09,3.3508
66143,20020,Washington,DC,Washington,District of Columbia,360,2013-10,3.3611
66143,20020,Washington,DC,Washington,District of Columbia,360,2013-11,3.2971
66143,20020,Washington,DC,Washington,District of Columbia,360,2013-12,3.3504
66143,20020,Washington,DC,Washington,District of Columbia,360,2014-01,3.3611
66143,20020,Washington,DC,Washington,District of Columbia,360,2014-02,3.5002
66143,20020,Washington,DC,Washington,District of Columbia,360,2014-03,3.5749
66143,20020,Washington,DC,Washington,District of Columbia,360,2014-04,3.5215
66143,20020,Washington,DC,Washington,District of Columbia,360,2014-05,3.4575
66143,20020,Washington,DC,Washington,District of Columbia,360,2014-06,3.4409
66143,20020,Washington,DC,Washington,District of Columbia,360,2014-07,3.4303
66143,20020,Washington,DC,Washington,District of Columbia,360,2014-08,3.3344
66143,20020,Washington,DC,Washington,District of Columbia,360,2014-09,3.4622
66143,20020,Washington,DC,Washington,District of Columbia,360,2014-10,3.4622
66143,20020,Washington,DC,Washington,District of Columbia,360,2014-11,3.4729
66143,20020,Washington,DC,Washington,District of Columbia,360,2014-12,3.5262
66143,20020,Washington,DC,Washington,District of Columbia,360,2015-01,3.5688
66143,20020,Washington,DC,Washington,District of Columbia,360,2015-02,3.4729
66143,20020,Washington,DC,Washington,District of Columbia,360,2015-03,3.377
66143,20020,Washington,DC,Washington,District of Columbia,360,2015-04,3.3664
66143,20020,Washington,DC,Washington,District of Columbia,360,2015-05,3.3451
66143,20020,Washington,DC,Washington,District of Columbia,360,2015-06,3.3557
66143,20020,Washington,DC,Washington,District of Columbia,360,2015-07,3.3557
66143,20020,Washington,DC,Washington,District of Columbia,360,2015-08,3.4729
66143,20020,Washington,DC,Washington,District of Columbia,360,2015-09,3.4516
66143,20020,Washington,DC,Washington,District of Columbia,360,2015-10,3.4303
66143,20020,Washington,DC,Washington,District of Columbia,360,2015-11,3.3877
66143,20020,Washington,DC,Washington,District of Columbia,360,2015-12,3.3877
66143,20020,Washington,DC,Washington,District of Columbia,360,2016-01,3.4409
66143,20020,Washington,DC,Washington,District of Columbia,360,2016-02,3.4303
66143,20020,Washington,DC,Washington,District of Columbia,360,2016-03,3.6966
66143,20020,Washington,DC,Washington,District of Columbia,360,2016-04,3.8244
66143,20020,Washington,DC,Washington,District of Columbia,360,2016-05,3.8244
66143,20020,Washington,DC,Washington,District of Columbia,360,2016-06,3.7605
66143,20020,Washington,DC,Washington,District of Columbia,360,2016-07,3.6327
66143,20020,Washington,DC,Washington,District of Columbia,360,2016-08,3.4835
66132,20008,Washington,DC,Washington,District of Columbia,1202,1998-01,2.0869
66132,20008,Washington,DC,Washington,District of Columbia,1202,1998-02,2.27
66132,20008,Washington,DC,Washington,District of Columbia,1202,1998-03,2.5506
66132,20008,Washington,DC,Washington,District of Columbia,1202,1998-04,2.7947
66132,20008,Washington,DC,Washington,District of Columbia,1202,1998-05,3.0144
66132,20008,Washington,DC,Washington,District of Columbia,1202,1998-06,3.0144
66132,20008,Washington,DC,Washington,District of Columbia,1202,1998-07,3.112
66132,20008,Washington,DC,Washington,District of Columbia,1202,1998-08,2.929
66132,20008,Washington,DC,Washington,District of Columbia,1202,1998-09,2.7947
66132,20008,Washington,DC,Washington,District of Columbia,1202,1998-10,2.6361
66132,20008,Washington,DC,Washington,District of Columbia,1202,1998-11,2.4896
66132,20008,Washington,DC,Washington,District of Columbia,1202,1998-12,2.1845
66132,20008,Washington,DC,Washington,District of Columbia,1202,1999-01,2.0259
66132,20008,Washington,DC,Washington,District of Columbia,1202,1999-02,1.8916
66132,20008,Washington,DC,Washington,District of Columbia,1202,1999-03,1.7452
66132,20008,Washington,DC,Washington,District of Columbia,1202,1999-04,1.7452
66132,20008,Washington,DC,Washington,District of Columbia,1202,1999-05,1.794
66132,20008,Washington,DC,Washington,District of Columbia,1202,1999-06,1.9038
66132,20008,Washington,DC,Washington,District of Columbia,1202,1999-07,2.1113
66132,20008,Washington,DC,Washington,District of Columbia,1202,1999-08,2.0869
66132,20008,Washington,DC,Washington,District of Columbia,1202,1999-09,1.9649
66132,20008,Washington,DC,Washington,District of Columbia,1202,1999-10,1.8794
66132,20008,Washington,DC,Washington,District of Columbia,1202,1999-11,1.8672
66132,20008,Washington,DC,Washington,District of Columbia,1202,1999-12,2.3554
66132,20008,Washington,DC,Washington,District of Columbia,1202,2000-01,2.453
66132,20008,Washington,DC,Washington,District of Columbia,1202,2000-02,2.7581
66132,20008,Washington,DC,Washington,District of Columbia,1202,2000-03,2.929
66132,20008,Washington,DC,Washington,District of Columbia,1202,2000-04,3.1364
66132,20008,Washington,DC,Washington,District of Columbia,1202,2000-05,3.0876
66132,20008,Washington,DC,Washington,District of Columbia,1202,2000-06,3.2097
66132,20008,Washington,DC,Washington,District of Columbia,1202,2000-07,3.1242
66132,20008,Washington,DC,Washington,District of Columbia,1202,2000-08,3.3927
66132,20008,Washington,DC,Washington,District of Columbia,1202,2000-09,3.7222
66132,20008,Washington,DC,Washington,District of Columbia,1202,2000-10,4.1494
66132,20008,Washington,DC,Washington,District of Columbia,1202,2000-11,4.5155
66132,20008,Washington,DC,Washington,District of Columbia,1202,2000-12,4.4057
66132,20008,Washington,DC,Washington,District of Columbia,1202,2001-01,4.4301
66132,20008,Washington,DC,Washington,District of Columbia,1202,2001-02,4.2714
66132,20008,Washington,DC,Washington,District of Columbia,1202,2001-03,4.247
66132,20008,Washington,DC,Washington,District of Columbia,1202,2001-04,4.1128
66132,20008,Washington,DC,Washington,District of Columbia,1202,2001-05,4.2836
66132,20008,Washington,DC,Washington,District of Columbia,1202,2001-06,4.3446
66132,20008,Washington,DC,Washington,District of Columbia,1202,2001-07,4.308
66132,20008,Washington,DC,Washington,District of Columbia,1202,2001-08,4.186
66132,20008,Washington,DC,Washington,District of Columbia,1202,2001-09,4.1616
66132,20008,Washington,DC,Washington,District of Columbia,1202,2001-10,4.1128
66132,20008,Washington,DC,Washington,District of Columbia,1202,2001-11,4.0151
66132,20008,Washington,DC,Washington,District of Columbia,1202,2001-12,4.1372
66132,20008,Washington,DC,Washington,District of Columbia,1202,2002-01,4.3324
66132,20008,Washington,DC,Washington,District of Columbia,1202,2002-02,4.3202
66132,20008,Washington,DC,Washington,District of Columbia,1202,2002-03,4.3568
66132,20008,Washington,DC,Washington,District of Columbia,1202,2002-04,4.5399
66132,20008,Washington,DC,Washington,District of Columbia,1202,2002-05,4.5521
66132,20008,Washington,DC,Washington,District of Columbia,1202,2002-06,4.5521
66132,20008,Washington,DC,Washington,District of Columbia,1202,2002-07,4.6742
66132,20008,Washington,DC,Washington,District of Columbia,1202,2002-08,4.7352
66132,20008,Washington,DC,Washington,District of Columbia,1202,2002-09,4.7962
66132,20008,Washington,DC,Washington,District of Columbia,1202,2002-10,4.8328
66132,20008,Washington,DC,Washington,District of Columbia,1202,2002-11,5.1135
66132,20008,Washington,DC,Washington,District of Columbia,1202,2002-12,5.3454
66132,20008,Washington,DC,Washington,District of Columbia,1202,2003-01,5.5284
66132,20008,Washington,DC,Washington,District of Columbia,1202,2003-02,5.6139
66132,20008,Washington,DC,Washington,District of Columbia,1202,2003-03,5.7481
66132,20008,Washington,DC,Washington,District of Columbia,1202,2003-04,5.5284
66132,20008,Washington,DC,Washington,District of Columbia,1202,2003-05,5.8335
66132,20008,Washington,DC,Washington,District of Columbia,1202,2003-06,5.9068
66132,20008,Washington,DC,Washington,District of Columbia,1202,2003-07,6.163
66132,20008,Washington,DC,Washington,District of Columbia,1202,2003-08,6.5048
66132,20008,Washington,DC,Washington,District of Columbia,1202,2003-09,6.8343
66132,20008,Washington,DC,Washington,District of Columbia,1202,2003-10,7.0784
66132,20008,Washington,DC,Washington,District of Columbia,1202,2003-11,6.9929
66132,20008,Washington,DC,Washington,District of Columbia,1202,2003-12,6.9441
66132,20008,Washington,DC,Washington,District of Columbia,1202,2004-01,6.8831
66132,20008,Washington,DC,Washington,District of Columbia,1202,2004-02,6.9075
66132,20008,Washington,DC,Washington,District of Columbia,1202,2004-03,6.9807
66132,20008,Washington,DC,Washington,District of Columbia,1202,2004-04,7.2614
66132,20008,Washington,DC,Washington,District of Columbia,1202,2004-05,7.3468
66132,20008,Washington,DC,Washington,District of Columbia,1202,2004-06,7.6031
66132,20008,Washington,DC,Washington,District of Columbia,1202,2004-07,7.5421
66132,20008,Washington,DC,Washington,District of Columbia,1202,2004-08,7.4811
66132,20008,Washington,DC,Washington,District of Columbia,1202,2004-09,7.176
66132,20008,Washington,DC,Washington,District of Columbia,1202,2004-10,7.2004
66132,20008,Washington,DC,Washington,District of Columbia,1202,2004-11,7.3712
66132,20008,Washington,DC,Washington,District of Columbia,1202,2004-12,8.1035
66132,20008,Washington,DC,Washington,District of Columbia,1202,2005-01,8.311
66132,20008,Washington,DC,Washington,District of Columbia,1202,2005-02,8.433
66132,20008,Washington,DC,Washington,District of Columbia,1202,2005-03,8.7259
66132,20008,Washington,DC,Washington,District of Columbia,1202,2005-04,8.8479
66132,20008,Washington,DC,Washington,District of Columbia,1202,2005-05,8.6161
66132,20008,Washington,DC,Washington,District of Columbia,1202,2005-06,8.7259
66132,20008,Washington,DC,Washington,District of Columbia,1202,2005-07,9.0066
66132,20008,Washington,DC,Washington,District of Columbia,1202,2005-08,9.2751
66132,20008,Washington,DC,Washington,District of Columbia,1202,2005-09,9.629
66132,20008,Washington,DC,Washington,District of Columbia,1202,2005-10,9.4459
66132,20008,Washington,DC,Washington,District of Columbia,1202,2005-11,9.1286
66132,20008,Washington,DC,Washington,District of Columbia,1202,2005-12,8.5184
66132,20008,Washington,DC,Washington,District of Columbia,1202,2006-01,8.3232
66132,20008,Washington,DC,Washington,District of Columbia,1202,2006-02,8.3232
66132,20008,Washington,DC,Washington,District of Columbia,1202,2006-03,7.7618
66132,20008,Washington,DC,Washington,District of Columbia,1202,2006-04,7.5665
66132,20008,Washington,DC,Washington,District of Columbia,1202,2006-05,7.6886
66132,20008,Washington,DC,Washington,District of Columbia,1202,2006-06,7.298
66132,20008,Washington,DC,Washington,District of Columbia,1202,2006-07,7.0417
66132,20008,Washington,DC,Washington,District of Columbia,1202,2006-08,6.761
66132,20008,Washington,DC,Washington,District of Columbia,1202,2006-09,6.3339
66132,20008,Washington,DC,Washington,District of Columbia,1202,2006-10,6.2607
66132,20008,Washington,DC,Washington,District of Columbia,1202,2006-11,6.1753
66132,20008,Washington,DC,Washington,District of Columbia,1202,2006-12,5.8946
66132,20008,Washington,DC,Washington,District of Columbia,1202,2007-01,5.6993
66132,20008,Washington,DC,Washington,District of Columbia,1202,2007-02,5.5162
66132,20008,Washington,DC,Washington,District of Columbia,1202,2007-03,5.8457
66132,20008,Washington,DC,Washington,District of Columbia,1202,2007-04,5.7115
66132,20008,Washington,DC,Washington,District of Columbia,1202,2007-05,5.4552
66132,20008,Washington,DC,Washington,District of Columbia,1202,2007-06,5.3454
66132,20008,Washington,DC,Washington,District of Columbia,1202,2007-07,5.0891
66132,20008,Washington,DC,Washington,District of Columbia,1202,2007-08,5.0281
66132,20008,Washington,DC,Washington,District of Columbia,1202,2007-09,5.0647
66132,20008,Washington,DC,Washington,District of Columbia,1202,2007-10,4.9793
66132,20008,Washington,DC,Washington,District of Columbia,1202,2007-11,5.1013
66132,20008,Washington,DC,Washington,District of Columbia,1202,2007-12,5.0403
66132,20008,Washington,DC,Washington,District of Columbia,1202,2008-01,5.2111
66132,20008,Washington,DC,Washington,District of Columbia,1202,2008-02,5.2844
66132,20008,Washington,DC,Washington,District of Columbia,1202,2008-03,5.0159
66132,20008,Washington,DC,Washington,District of Columbia,1202,2008-04,5.0159
66132,20008,Washington,DC,Washington,District of Columbia,1202,2008-05,4.9304
66132,20008,Washington,DC,Washington,District of Columbia,1202,2008-06,4.967
66132,20008,Washington,DC,Washington,District of Columbia,1202,2008-07,4.967
66132,20008,Washington,DC,Washington,District of Columbia,1202,2008-08,4.7108
66132,20008,Washington,DC,Washington,District of Columbia,1202,2008-09,4.6864
66132,20008,Washington,DC,Washington,District of Columbia,1202,2008-10,4.5887
66132,20008,Washington,DC,Washington,District of Columbia,1202,2008-11,4.4545
66132,20008,Washington,DC,Washington,District of Columbia,1202,2008-12,4.2836
66132,20008,Washington,DC,Washington,District of Columbia,1202,2009-01,3.9907
66132,20008,Washington,DC,Washington,District of Columbia,1202,2009-02,3.8321
66132,20008,Washington,DC,Washington,District of Columbia,1202,2009-03,3.8443
66132,20008,Washington,DC,Washington,District of Columbia,1202,2009-04,3.8931
66132,20008,Washington,DC,Washington,District of Columbia,1202,2009-05,3.7634
66132,20008,Washington,DC,Washington,District of Columbia,1202,2009-06,3.6037
66132,20008,Washington,DC,Washington,District of Columbia,1202,2009-07,3.9417
66132,20008,Washington,DC,Washington,District of Columbia,1202,2009-08,3.8846
66132,20008,Washington,DC,Washington,District of Columbia,1202,2009-09,3.9886
66132,20008,Washington,DC,Washington,District of Columbia,1202,2009-10,3.8865
66132,20008,Washington,DC,Washington,District of Columbia,1202,2009-11,3.8723
66132,20008,Washington,DC,Washington,District of Columbia,1202,2009-12,4.227
66132,20008,Washington,DC,Washington,District of Columbia,1202,2010-01,4.2411
66132,20008,Washington,DC,Washington,District of Columbia,1202,2010-02,4.1844
66132,20008,Washington,DC,Washington,District of Columbia,1202,2010-03,4.0851
66132,20008,Washington,DC,Washington,District of Columbia,1202,2010-04,4
66132,20008,Washington,DC,Washington,District of Columbia,1202,2010-05,3.9858
66132,20008,Washington,DC,Washington,District of Columbia,1202,2010-06,3.9291
66132,20008,Washington,DC,Washington,District of Columbia,1202,2010-07,3.7447
66132,20008,Washington,DC,Washington,District of Columbia,1202,2010-08,3.844
66132,20008,Washington,DC,Washington,District of Columbia,1202,2010-09,3.6738
66132,20008,Washington,DC,Washington,District of Columbia,1202,2010-10,3.8434
66132,20008,Washington,DC,Washington,District of Columbia,1202,2010-11,3.8014
66132,20008,Washington,DC,Washington,District of Columbia,1202,2010-12,3.5319
66132,20008,Washington,DC,Washington,District of Columbia,1202,2011-01,3.6879
66132,20008,Washington,DC,Washington,District of Columbia,1202,2011-02,3.7693
66132,20008,Washington,DC,Washington,District of Columbia,1202,2011-03,3.7404
66132,20008,Washington,DC,Washington,District of Columbia,1202,2011-04,3.6838
66132,20008,Washington,DC,Washington,District of Columbia,1202,2011-05,3.7829
66132,20008,Washington,DC,Washington,District of Columbia,1202,2011-06,3.7927
66132,20008,Washington,DC,Washington,District of Columbia,1202,2011-07,3.8456
66132,20008,Washington,DC,Washington,District of Columbia,1202,2011-08,3.8737
66132,20008,Washington,DC,Washington,District of Columbia,1202,2011-09,4.0971
66132,20008,Washington,DC,Washington,District of Columbia,1202,2011-10,4.041
66132,20008,Washington,DC,Washington,District of Columbia,1202,2011-11,4.055
66132,20008,Washington,DC,Washington,District of Columbia,1202,2011-12,4.1673
66132,20008,Washington,DC,Washington,District of Columbia,1202,2012-01,4.2093
