RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,PctOfHomesDecreasingInValues
66132,20008,Washington,DC,Washington,District of Columbia,1099,2015-11,30.94
66132,20008,Washington,DC,Washington,District of Columbia,1099,2015-12,9.26
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-01,9.16
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-02,10.25
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-03,15.61
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-04,18.93
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-05,20.63
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-06,21.82
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-07,21.11
66132,20008,Washington,DC,Washington,District of Columbia,1099,2016-08,21.03
66151,20032,Washington,DC,Washington,District of Columbia,1419,1997-02,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1997-03,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1997-04,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1997-05,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1997-06,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1997-07,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1997-08,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1997-09,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1997-10,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1997-11,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1997-12,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1998-01,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1998-02,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1998-03,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1998-04,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1998-05,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1998-06,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1998-07,
66151,20032,Washington,DC,Washington,District of Columbia,1419,1998-08,7.77
66151,20032,Washington,DC,Washington,District of Columbia,1419,1998-09,6.93
66151,20032,Washington,DC,Washington,District of Columbia,1419,1998-10,5.35
66151,20032,Washington,DC,Washington,District of Columbia,1419,1998-11,17.83
66151,20032,Washington,DC,Washington,District of Columbia,1419,1998-12,59.42
66151,20032,Washington,DC,Washington,District of Columbia,1419,1999-01,62.09
66151,20032,Washington,DC,Washington,District of Columbia,1419,1999-02,80.59
66151,20032,Washington,DC,Washington,District of Columbia,1419,1999-03,84.5
66151,20032,Washington,DC,Washington,District of Columbia,1419,1999-04,76.13
66151,20032,Washington,DC,Washington,District of Columbia,1419,1999-05,80.36
66151,20032,Washington,DC,Washington,District of Columbia,1419,1999-06,67.41
66151,20032,Washington,DC,Washington,District of Columbia,1419,1999-07,88.15
66151,20032,Washington,DC,Washington,District of Columbia,1419,1999-08,82.28
66151,20032,Washington,DC,Washington,District of Columbia,1419,1999-09,72.68
66151,20032,Washington,DC,Washington,District of Columbia,1419,1999-10,84.33
66151,20032,Washington,DC,Washington,District of Columbia,1419,1999-11,52.72
66151,20032,Washington,DC,Washington,District of Columbia,1419,1999-12,49.96
66151,20032,Washington,DC,Washington,District of Columbia,1419,2000-01,50.82
66151,20032,Washington,DC,Washington,District of Columbia,1419,2000-02,24.07
66151,20032,Washington,DC,Washington,District of Columbia,1419,2000-03,16.08
66151,20032,Washington,DC,Washington,District of Columbia,1419,2000-04,19.5
66151,20032,Washington,DC,Washington,District of Columbia,1419,2000-05,11.36
66151,20032,Washington,DC,Washington,District of Columbia,1419,2000-06,30.79
66151,20032,Washington,DC,Washington,District of Columbia,1419,2000-07,24.73
66151,20032,Washington,DC,Washington,District of Columbia,1419,2000-08,58.86
66151,20032,Washington,DC,Washington,District of Columbia,1419,2000-09,54.2
66151,20032,Washington,DC,Washington,District of Columbia,1419,2000-10,33.21
66151,20032,Washington,DC,Washington,District of Columbia,1419,2000-11,45.49
66151,20032,Washington,DC,Washington,District of Columbia,1419,2000-12,37.95
66151,20032,Washington,DC,Washington,District of Columbia,1419,2001-01,33.92
66151,20032,Washington,DC,Washington,District of Columbia,1419,2001-02,58.71
66151,20032,Washington,DC,Washington,District of Columbia,1419,2001-03,60.31
66151,20032,Washington,DC,Washington,District of Columbia,1419,2001-04,47.31
66151,20032,Washington,DC,Washington,District of Columbia,1419,2001-05,54.95
66151,20032,Washington,DC,Washington,District of Columbia,1419,2001-06,42.27
66151,20032,Washington,DC,Washington,District of Columbia,1419,2001-07,41.74
66151,20032,Washington,DC,Washington,District of Columbia,1419,2001-08,30.92
66151,20032,Washington,DC,Washington,District of Columbia,1419,2001-09,30.32
66151,20032,Washington,DC,Washington,District of Columbia,1419,2001-10,23.32
66151,20032,Washington,DC,Washington,District of Columbia,1419,2001-11,26.58
66151,20032,Washington,DC,Washington,District of Columbia,1419,2001-12,35.31
66151,20032,Washington,DC,Washington,District of Columbia,1419,2002-01,43.49
66151,20032,Washington,DC,Washington,District of Columbia,1419,2002-02,38.57
66151,20032,Washington,DC,Washington,District of Columbia,1419,2002-03,34.04
66151,20032,Washington,DC,Washington,District of Columbia,1419,2002-04,50.41
66151,20032,Washington,DC,Washington,District of Columbia,1419,2002-05,54.96
66151,20032,Washington,DC,Washington,District of Columbia,1419,2002-06,51.37
66151,20032,Washington,DC,Washington,District of Columbia,1419,2002-07,44.91
66151,20032,Washington,DC,Washington,District of Columbia,1419,2002-08,28.48
66151,20032,Washington,DC,Washington,District of Columbia,1419,2002-09,30.07
66151,20032,Washington,DC,Washington,District of Columbia,1419,2002-10,29.31
66151,20032,Washington,DC,Washington,District of Columbia,1419,2002-11,29.15
66151,20032,Washington,DC,Washington,District of Columbia,1419,2002-12,28.91
66151,20032,Washington,DC,Washington,District of Columbia,1419,2003-01,23.49
66151,20032,Washington,DC,Washington,District of Columbia,1419,2003-02,26.36
66151,20032,Washington,DC,Washington,District of Columbia,1419,2003-03,16.21
66151,20032,Washington,DC,Washington,District of Columbia,1419,2003-04,18.91
66151,20032,Washington,DC,Washington,District of Columbia,1419,2003-05,22.8
66151,20032,Washington,DC,Washington,District of Columbia,1419,2003-06,21.26
66151,20032,Washington,DC,Washington,District of Columbia,1419,2003-07,16.1
66151,20032,Washington,DC,Washington,District of Columbia,1419,2003-08,15.72
66151,20032,Washington,DC,Washington,District of Columbia,1419,2003-09,16.71
66151,20032,Washington,DC,Washington,District of Columbia,1419,2003-10,13.98
66151,20032,Washington,DC,Washington,District of Columbia,1419,2003-11,11.86
66151,20032,Washington,DC,Washington,District of Columbia,1419,2003-12,10.41
66151,20032,Washington,DC,Washington,District of Columbia,1419,2004-01,7.5
66151,20032,Washington,DC,Washington,District of Columbia,1419,2004-02,4.95
66151,20032,Washington,DC,Washington,District of Columbia,1419,2004-03,5.27
66151,20032,Washington,DC,Washington,District of Columbia,1419,2004-04,3.63
66151,20032,Washington,DC,Washington,District of Columbia,1419,2004-05,2.66
66151,20032,Washington,DC,Washington,District of Columbia,1419,2004-06,2.26
66151,20032,Washington,DC,Washington,District of Columbia,1419,2004-07,2.23
66151,20032,Washington,DC,Washington,District of Columbia,1419,2004-08,4.24
66151,20032,Washington,DC,Washington,District of Columbia,1419,2004-09,2.23
66151,20032,Washington,DC,Washington,District of Columbia,1419,2004-10,2.06
66151,20032,Washington,DC,Washington,District of Columbia,1419,2004-11,1.77
66151,20032,Washington,DC,Washington,District of Columbia,1419,2004-12,0.57
66151,20032,Washington,DC,Washington,District of Columbia,1419,2005-01,0.51
66151,20032,Washington,DC,Washington,District of Columbia,1419,2005-02,0.48
66151,20032,Washington,DC,Washington,District of Columbia,1419,2005-03,0.54
66151,20032,Washington,DC,Washington,District of Columbia,1419,2005-04,0.28
66151,20032,Washington,DC,Washington,District of Columbia,1419,2005-05,0.65
66151,20032,Washington,DC,Washington,District of Columbia,1419,2005-06,0.62
66151,20032,Washington,DC,Washington,District of Columbia,1419,2005-07,0.34
66151,20032,Washington,DC,Washington,District of Columbia,1419,2005-08,0.51
66151,20032,Washington,DC,Washington,District of Columbia,1419,2005-09,3.34
66151,20032,Washington,DC,Washington,District of Columbia,1419,2005-10,0.86
66151,20032,Washington,DC,Washington,District of Columbia,1419,2005-11,1.99
66151,20032,Washington,DC,Washington,District of Columbia,1419,2005-12,3.39
66151,20032,Washington,DC,Washington,District of Columbia,1419,2006-01,3.85
66151,20032,Washington,DC,Washington,District of Columbia,1419,2006-02,5.5
66151,20032,Washington,DC,Washington,District of Columbia,1419,2006-03,4.65
66151,20032,Washington,DC,Washington,District of Columbia,1419,2006-04,4.65
66151,20032,Washington,DC,Washington,District of Columbia,1419,2006-05,6
66151,20032,Washington,DC,Washington,District of Columbia,1419,2006-06,6.43
66151,20032,Washington,DC,Washington,District of Columbia,1419,2006-07,6.5
66151,20032,Washington,DC,Washington,District of Columbia,1419,2006-08,6.55
66151,20032,Washington,DC,Washington,District of Columbia,1419,2006-09,3.57
66151,20032,Washington,DC,Washington,District of Columbia,1419,2006-10,2.93
66151,20032,Washington,DC,Washington,District of Columbia,1419,2006-11,2.45
66151,20032,Washington,DC,Washington,District of Columbia,1419,2006-12,3.25
66151,20032,Washington,DC,Washington,District of Columbia,1419,2007-01,3.18
66151,20032,Washington,DC,Washington,District of Columbia,1419,2007-02,4.08
66151,20032,Washington,DC,Washington,District of Columbia,1419,2007-03,4.99
66151,20032,Washington,DC,Washington,District of Columbia,1419,2007-04,6.98
66151,20032,Washington,DC,Washington,District of Columbia,1419,2007-05,7.9
66151,20032,Washington,DC,Washington,District of Columbia,1419,2007-06,9.05
66151,20032,Washington,DC,Washington,District of Columbia,1419,2007-07,11.95
66151,20032,Washington,DC,Washington,District of Columbia,1419,2007-08,13.99
66151,20032,Washington,DC,Washington,District of Columbia,1419,2007-09,17.82
66151,20032,Washington,DC,Washington,District of Columbia,1419,2007-10,21.46
66151,20032,Washington,DC,Washington,District of Columbia,1419,2007-11,28.19
66151,20032,Washington,DC,Washington,District of Columbia,1419,2007-12,37
66151,20032,Washington,DC,Washington,District of Columbia,1419,2008-01,55.42
66151,20032,Washington,DC,Washington,District of Columbia,1419,2008-02,64.39
66151,20032,Washington,DC,Washington,District of Columbia,1419,2008-03,70.92
66151,20032,Washington,DC,Washington,District of Columbia,1419,2008-04,73.23
66151,20032,Washington,DC,Washington,District of Columbia,1419,2008-05,74.38
66151,20032,Washington,DC,Washington,District of Columbia,1419,2008-06,76.69
66151,20032,Washington,DC,Washington,District of Columbia,1419,2008-07,79.57
66151,20032,Washington,DC,Washington,District of Columbia,1419,2008-08,81.41
66151,20032,Washington,DC,Washington,District of Columbia,1419,2008-09,83.01
66151,20032,Washington,DC,Washington,District of Columbia,1419,2008-10,84.02
66151,20032,Washington,DC,Washington,District of Columbia,1419,2008-11,83.56
66151,20032,Washington,DC,Washington,District of Columbia,1419,2008-12,84.11
66151,20032,Washington,DC,Washington,District of Columbia,1419,2009-01,86.81
66151,20032,Washington,DC,Washington,District of Columbia,1419,2009-02,85.96
66151,20032,Washington,DC,Washington,District of Columbia,1419,2009-03,84.41
66151,20032,Washington,DC,Washington,District of Columbia,1419,2009-04,83.88
66151,20032,Washington,DC,Washington,District of Columbia,1419,2009-05,83.99
66151,20032,Washington,DC,Washington,District of Columbia,1419,2009-06,86.67
66151,20032,Washington,DC,Washington,District of Columbia,1419,2009-07,89.1
66151,20032,Washington,DC,Washington,District of Columbia,1419,2009-08,90.45
66151,20032,Washington,DC,Washington,District of Columbia,1419,2009-09,93.5
66151,20032,Washington,DC,Washington,District of Columbia,1419,2009-10,94.82
66151,20032,Washington,DC,Washington,District of Columbia,1419,2009-11,96.08
66151,20032,Washington,DC,Washington,District of Columbia,1419,2009-12,96.2
66151,20032,Washington,DC,Washington,District of Columbia,1419,2010-01,96.27
66151,20032,Washington,DC,Washington,District of Columbia,1419,2010-02,95.24
66151,20032,Washington,DC,Washington,District of Columbia,1419,2010-03,90.85
66151,20032,Washington,DC,Washington,District of Columbia,1419,2010-04,89
66151,20032,Washington,DC,Washington,District of Columbia,1419,2010-05,89.73
66151,20032,Washington,DC,Washington,District of Columbia,1419,2010-06,87.65
66151,20032,Washington,DC,Washington,District of Columbia,1419,2010-07,82.19
66151,20032,Washington,DC,Washington,District of Columbia,1419,2010-08,78.64
66151,20032,Washington,DC,Washington,District of Columbia,1419,2010-09,74.66
66151,20032,Washington,DC,Washington,District of Columbia,1419,2010-10,76.54
66151,20032,Washington,DC,Washington,District of Columbia,1419,2010-11,82.23
66151,20032,Washington,DC,Washington,District of Columbia,1419,2010-12,84.29
66151,20032,Washington,DC,Washington,District of Columbia,1419,2011-01,86.58
66151,20032,Washington,DC,Washington,District of Columbia,1419,2011-02,87.42
66151,20032,Washington,DC,Washington,District of Columbia,1419,2011-03,83.67
66151,20032,Washington,DC,Washington,District of Columbia,1419,2011-04,83.26
66151,20032,Washington,DC,Washington,District of Columbia,1419,2011-05,83.63
66151,20032,Washington,DC,Washington,District of Columbia,1419,2011-06,78.96
66151,20032,Washington,DC,Washington,District of Columbia,1419,2011-07,75.78
66151,20032,Washington,DC,Washington,District of Columbia,1419,2011-08,72.03
66151,20032,Washington,DC,Washington,District of Columbia,1419,2011-09,72.76
66151,20032,Washington,DC,Washington,District of Columbia,1419,2011-10,64.33
66151,20032,Washington,DC,Washington,District of Columbia,1419,2011-11,53.05
66151,20032,Washington,DC,Washington,District of Columbia,1419,2011-12,40.45
66151,20032,Washington,DC,Washington,District of Columbia,1419,2012-01,27.1
66151,20032,Washington,DC,Washington,District of Columbia,1419,2012-02,26.27
66151,20032,Washington,DC,Washington,District of Columbia,1419,2012-03,25.89
66151,20032,Washington,DC,Washington,District of Columbia,1419,2012-04,24.72
66151,20032,Washington,DC,Washington,District of Columbia,1419,2012-05,27.67
66151,20032,Washington,DC,Washington,District of Columbia,1419,2012-06,30.69
66151,20032,Washington,DC,Washington,District of Columbia,1419,2012-07,31.17
66151,20032,Washington,DC,Washington,District of Columbia,1419,2012-08,31.92
66151,20032,Washington,DC,Washington,District of Columbia,1419,2012-09,20.6
66151,20032,Washington,DC,Washington,District of Columbia,1419,2012-10,22.84
