RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianValuePerSqft
66133,20009,Washington,DC,Washington,District of Columbia,33,2015-04,594
66133,20009,Washington,DC,Washington,District of Columbia,33,2015-05,598
66133,20009,Washington,DC,Washington,District of Columbia,33,2015-06,602
66133,20009,Washington,DC,Washington,District of Columbia,33,2015-07,604
66133,20009,Washington,DC,Washington,District of Columbia,33,2015-08,606
66133,20009,Washington,DC,Washington,District of Columbia,33,2015-09,607
66133,20009,Washington,DC,Washington,District of Columbia,33,2015-10,609
66133,20009,Washington,DC,Washington,District of Columbia,33,2015-11,610
66133,20009,Washington,DC,Washington,District of Columbia,33,2015-12,610
66133,20009,Washington,DC,Washington,District of Columbia,33,2016-01,610
66133,20009,Washington,DC,Washington,District of Columbia,33,2016-02,610
66133,20009,Washington,DC,Washington,District of Columbia,33,2016-03,608
66133,20009,Washington,DC,Washington,District of Columbia,33,2016-04,607
66133,20009,Washington,DC,Washington,District of Columbia,33,2016-05,609
66133,20009,Washington,DC,Washington,District of Columbia,33,2016-06,613
66133,20009,Washington,DC,Washington,District of Columbia,33,2016-07,617
66133,20009,Washington,DC,Washington,District of Columbia,33,2016-08,620
66126,20002,Washington,DC,Washington,District of Columbia,38,1996-04,
66126,20002,Washington,DC,Washington,District of Columbia,38,1996-05,
66126,20002,Washington,DC,Washington,District of Columbia,38,1996-06,
66126,20002,Washington,DC,Washington,District of Columbia,38,1996-07,
66126,20002,Washington,DC,Washington,District of Columbia,38,1996-08,
66126,20002,Washington,DC,Washington,District of Columbia,38,1996-09,
66126,20002,Washington,DC,Washington,District of Columbia,38,1996-10,
66126,20002,Washington,DC,Washington,District of Columbia,38,1996-11,
66126,20002,Washington,DC,Washington,District of Columbia,38,1996-12,
66126,20002,Washington,DC,Washington,District of Columbia,38,1997-01,
66126,20002,Washington,DC,Washington,District of Columbia,38,1997-02,
66126,20002,Washington,DC,Washington,District of Columbia,38,1997-03,
66126,20002,Washington,DC,Washington,District of Columbia,38,1997-04,
66126,20002,Washington,DC,Washington,District of Columbia,38,1997-05,
66126,20002,Washington,DC,Washington,District of Columbia,38,1997-06,
66126,20002,Washington,DC,Washington,District of Columbia,38,1997-07,
66126,20002,Washington,DC,Washington,District of Columbia,38,1997-08,
66126,20002,Washington,DC,Washington,District of Columbia,38,1997-09,
66126,20002,Washington,DC,Washington,District of Columbia,38,1997-10,
66126,20002,Washington,DC,Washington,District of Columbia,38,1997-11,
66126,20002,Washington,DC,Washington,District of Columbia,38,1997-12,
66126,20002,Washington,DC,Washington,District of Columbia,38,1998-01,
66126,20002,Washington,DC,Washington,District of Columbia,38,1998-02,
66126,20002,Washington,DC,Washington,District of Columbia,38,1998-03,
66126,20002,Washington,DC,Washington,District of Columbia,38,1998-04,
66126,20002,Washington,DC,Washington,District of Columbia,38,1998-05,
66126,20002,Washington,DC,Washington,District of Columbia,38,1998-06,95
66126,20002,Washington,DC,Washington,District of Columbia,38,1998-07,95
66126,20002,Washington,DC,Washington,District of Columbia,38,1998-08,95
66126,20002,Washington,DC,Washington,District of Columbia,38,1998-09,96
66126,20002,Washington,DC,Washington,District of Columbia,38,1998-10,97
66126,20002,Washington,DC,Washington,District of Columbia,38,1998-11,96
66126,20002,Washington,DC,Washington,District of Columbia,38,1998-12,95
66126,20002,Washington,DC,Washington,District of Columbia,38,1999-01,94
66126,20002,Washington,DC,Washington,District of Columbia,38,1999-02,93
66126,20002,Washington,DC,Washington,District of Columbia,38,1999-03,93
66126,20002,Washington,DC,Washington,District of Columbia,38,1999-04,94
66126,20002,Washington,DC,Washington,District of Columbia,38,1999-05,96
66126,20002,Washington,DC,Washington,District of Columbia,38,1999-06,97
66126,20002,Washington,DC,Washington,District of Columbia,38,1999-07,97
66126,20002,Washington,DC,Washington,District of Columbia,38,1999-08,96
66126,20002,Washington,DC,Washington,District of Columbia,38,1999-09,95
66126,20002,Washington,DC,Washington,District of Columbia,38,1999-10,95
66126,20002,Washington,DC,Washington,District of Columbia,38,1999-11,96
66126,20002,Washington,DC,Washington,District of Columbia,38,1999-12,97
66126,20002,Washington,DC,Washington,District of Columbia,38,2000-01,98
66126,20002,Washington,DC,Washington,District of Columbia,38,2000-02,99
66126,20002,Washington,DC,Washington,District of Columbia,38,2000-03,100
66126,20002,Washington,DC,Washington,District of Columbia,38,2000-04,102
66126,20002,Washington,DC,Washington,District of Columbia,38,2000-05,104
66126,20002,Washington,DC,Washington,District of Columbia,38,2000-06,106
66126,20002,Washington,DC,Washington,District of Columbia,38,2000-07,107
66126,20002,Washington,DC,Washington,District of Columbia,38,2000-08,107
66126,20002,Washington,DC,Washington,District of Columbia,38,2000-09,106
66126,20002,Washington,DC,Washington,District of Columbia,38,2000-10,105
66126,20002,Washington,DC,Washington,District of Columbia,38,2000-11,105
66126,20002,Washington,DC,Washington,District of Columbia,38,2000-12,106
66126,20002,Washington,DC,Washington,District of Columbia,38,2001-01,107
66126,20002,Washington,DC,Washington,District of Columbia,38,2001-02,108
66126,20002,Washington,DC,Washington,District of Columbia,38,2001-03,108
66126,20002,Washington,DC,Washington,District of Columbia,38,2001-04,109
66126,20002,Washington,DC,Washington,District of Columbia,38,2001-05,111
66126,20002,Washington,DC,Washington,District of Columbia,38,2001-06,114
66126,20002,Washington,DC,Washington,District of Columbia,38,2001-07,117
66126,20002,Washington,DC,Washington,District of Columbia,38,2001-08,120
66126,20002,Washington,DC,Washington,District of Columbia,38,2001-09,121
66126,20002,Washington,DC,Washington,District of Columbia,38,2001-10,122
66126,20002,Washington,DC,Washington,District of Columbia,38,2001-11,125
66126,20002,Washington,DC,Washington,District of Columbia,38,2001-12,127
66126,20002,Washington,DC,Washington,District of Columbia,38,2002-01,128
66126,20002,Washington,DC,Washington,District of Columbia,38,2002-02,130
66126,20002,Washington,DC,Washington,District of Columbia,38,2002-03,132
66126,20002,Washington,DC,Washington,District of Columbia,38,2002-04,134
66126,20002,Washington,DC,Washington,District of Columbia,38,2002-05,138
66126,20002,Washington,DC,Washington,District of Columbia,38,2002-06,141
66126,20002,Washington,DC,Washington,District of Columbia,38,2002-07,145
66126,20002,Washington,DC,Washington,District of Columbia,38,2002-08,147
66126,20002,Washington,DC,Washington,District of Columbia,38,2002-09,150
66126,20002,Washington,DC,Washington,District of Columbia,38,2002-10,152
66126,20002,Washington,DC,Washington,District of Columbia,38,2002-11,154
66126,20002,Washington,DC,Washington,District of Columbia,38,2002-12,157
66126,20002,Washington,DC,Washington,District of Columbia,38,2003-01,161
66126,20002,Washington,DC,Washington,District of Columbia,38,2003-02,165
66126,20002,Washington,DC,Washington,District of Columbia,38,2003-03,169
66126,20002,Washington,DC,Washington,District of Columbia,38,2003-04,172
66126,20002,Washington,DC,Washington,District of Columbia,38,2003-05,175
66126,20002,Washington,DC,Washington,District of Columbia,38,2003-06,178
66126,20002,Washington,DC,Washington,District of Columbia,38,2003-07,182
66126,20002,Washington,DC,Washington,District of Columbia,38,2003-08,186
66126,20002,Washington,DC,Washington,District of Columbia,38,2003-09,192
66126,20002,Washington,DC,Washington,District of Columbia,38,2003-10,198
66126,20002,Washington,DC,Washington,District of Columbia,38,2003-11,203
66126,20002,Washington,DC,Washington,District of Columbia,38,2003-12,207
66126,20002,Washington,DC,Washington,District of Columbia,38,2004-01,210
66126,20002,Washington,DC,Washington,District of Columbia,38,2004-02,214
66126,20002,Washington,DC,Washington,District of Columbia,38,2004-03,219
66126,20002,Washington,DC,Washington,District of Columbia,38,2004-04,223
66126,20002,Washington,DC,Washington,District of Columbia,38,2004-05,228
66126,20002,Washington,DC,Washington,District of Columbia,38,2004-06,234
66126,20002,Washington,DC,Washington,District of Columbia,38,2004-07,239
66126,20002,Washington,DC,Washington,District of Columbia,38,2004-08,245
66126,20002,Washington,DC,Washington,District of Columbia,38,2004-09,251
66126,20002,Washington,DC,Washington,District of Columbia,38,2004-10,259
66126,20002,Washington,DC,Washington,District of Columbia,38,2004-11,266
66126,20002,Washington,DC,Washington,District of Columbia,38,2004-12,272
66126,20002,Washington,DC,Washington,District of Columbia,38,2005-01,277
66126,20002,Washington,DC,Washington,District of Columbia,38,2005-02,282
66126,20002,Washington,DC,Washington,District of Columbia,38,2005-03,286
66126,20002,Washington,DC,Washington,District of Columbia,38,2005-04,290
66126,20002,Washington,DC,Washington,District of Columbia,38,2005-05,294
66126,20002,Washington,DC,Washington,District of Columbia,38,2005-06,299
66126,20002,Washington,DC,Washington,District of Columbia,38,2005-07,303
66126,20002,Washington,DC,Washington,District of Columbia,38,2005-08,307
66126,20002,Washington,DC,Washington,District of Columbia,38,2005-09,310
66126,20002,Washington,DC,Washington,District of Columbia,38,2005-10,313
66126,20002,Washington,DC,Washington,District of Columbia,38,2005-11,315
66126,20002,Washington,DC,Washington,District of Columbia,38,2005-12,317
66126,20002,Washington,DC,Washington,District of Columbia,38,2006-01,319
66126,20002,Washington,DC,Washington,District of Columbia,38,2006-02,320
66126,20002,Washington,DC,Washington,District of Columbia,38,2006-03,321
66126,20002,Washington,DC,Washington,District of Columbia,38,2006-04,321
66126,20002,Washington,DC,Washington,District of Columbia,38,2006-05,320
66126,20002,Washington,DC,Washington,District of Columbia,38,2006-06,318
66126,20002,Washington,DC,Washington,District of Columbia,38,2006-07,318
66126,20002,Washington,DC,Washington,District of Columbia,38,2006-08,318
66126,20002,Washington,DC,Washington,District of Columbia,38,2006-09,318
66126,20002,Washington,DC,Washington,District of Columbia,38,2006-10,318
66126,20002,Washington,DC,Washington,District of Columbia,38,2006-11,318
66126,20002,Washington,DC,Washington,District of Columbia,38,2006-12,318
66126,20002,Washington,DC,Washington,District of Columbia,38,2007-01,318
66126,20002,Washington,DC,Washington,District of Columbia,38,2007-02,318
66126,20002,Washington,DC,Washington,District of Columbia,38,2007-03,319
66126,20002,Washington,DC,Washington,District of Columbia,38,2007-04,320
66126,20002,Washington,DC,Washington,District of Columbia,38,2007-05,320
66126,20002,Washington,DC,Washington,District of Columbia,38,2007-06,320
66126,20002,Washington,DC,Washington,District of Columbia,38,2007-07,320
66126,20002,Washington,DC,Washington,District of Columbia,38,2007-08,321
66126,20002,Washington,DC,Washington,District of Columbia,38,2007-09,320
66126,20002,Washington,DC,Washington,District of Columbia,38,2007-10,318
66126,20002,Washington,DC,Washington,District of Columbia,38,2007-11,316
66126,20002,Washington,DC,Washington,District of Columbia,38,2007-12,313
66126,20002,Washington,DC,Washington,District of Columbia,38,2008-01,310
66126,20002,Washington,DC,Washington,District of Columbia,38,2008-02,309
66126,20002,Washington,DC,Washington,District of Columbia,38,2008-03,306
66126,20002,Washington,DC,Washington,District of Columbia,38,2008-04,303
66126,20002,Washington,DC,Washington,District of Columbia,38,2008-05,301
66126,20002,Washington,DC,Washington,District of Columbia,38,2008-06,299
66126,20002,Washington,DC,Washington,District of Columbia,38,2008-07,297
66126,20002,Washington,DC,Washington,District of Columbia,38,2008-08,295
66126,20002,Washington,DC,Washington,District of Columbia,38,2008-09,294
66126,20002,Washington,DC,Washington,District of Columbia,38,2008-10,293
66126,20002,Washington,DC,Washington,District of Columbia,38,2008-11,293
66126,20002,Washington,DC,Washington,District of Columbia,38,2008-12,290
66126,20002,Washington,DC,Washington,District of Columbia,38,2009-01,287
66126,20002,Washington,DC,Washington,District of Columbia,38,2009-02,284
66126,20002,Washington,DC,Washington,District of Columbia,38,2009-03,284
66126,20002,Washington,DC,Washington,District of Columbia,38,2009-04,282
66126,20002,Washington,DC,Washington,District of Columbia,38,2009-05,281
66126,20002,Washington,DC,Washington,District of Columbia,38,2009-06,280
66126,20002,Washington,DC,Washington,District of Columbia,38,2009-07,280
66126,20002,Washington,DC,Washington,District of Columbia,38,2009-08,279
66126,20002,Washington,DC,Washington,District of Columbia,38,2009-09,278
66126,20002,Washington,DC,Washington,District of Columbia,38,2009-10,278
66126,20002,Washington,DC,Washington,District of Columbia,38,2009-11,277
66126,20002,Washington,DC,Washington,District of Columbia,38,2009-12,280
66126,20002,Washington,DC,Washington,District of Columbia,38,2010-01,288
66126,20002,Washington,DC,Washington,District of Columbia,38,2010-02,294
66126,20002,Washington,DC,Washington,District of Columbia,38,2010-03,296
66126,20002,Washington,DC,Washington,District of Columbia,38,2010-04,299
66126,20002,Washington,DC,Washington,District of Columbia,38,2010-05,301
66126,20002,Washington,DC,Washington,District of Columbia,38,2010-06,302
66126,20002,Washington,DC,Washington,District of Columbia,38,2010-07,302
66126,20002,Washington,DC,Washington,District of Columbia,38,2010-08,302
66126,20002,Washington,DC,Washington,District of Columbia,38,2010-09,304
66126,20002,Washington,DC,Washington,District of Columbia,38,2010-10,304
66126,20002,Washington,DC,Washington,District of Columbia,38,2010-11,306
66126,20002,Washington,DC,Washington,District of Columbia,38,2010-12,306
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-01,304
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-02,301
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-03,301
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-04,302
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-05,303
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-06,303
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-07,303
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-08,303
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-09,304
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-10,304
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-11,305
66126,20002,Washington,DC,Washington,District of Columbia,38,2011-12,307
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-01,309
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-02,311
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-03,314
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-04,316
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-05,318
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-06,321
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-07,324
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-08,327
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-09,330
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-10,331
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-11,333
66126,20002,Washington,DC,Washington,District of Columbia,38,2012-12,336
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-01,338
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-02,339
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-03,342
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-04,344
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-05,349
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-06,353
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-07,358
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-08,362
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-09,369
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-10,376
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-11,381
66126,20002,Washington,DC,Washington,District of Columbia,38,2013-12,386
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-01,391
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-02,396
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-03,400
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-04,404
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-05,408
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-06,412
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-07,415
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-08,417
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-09,420
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-10,423
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-11,425
66126,20002,Washington,DC,Washington,District of Columbia,38,2014-12,426
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-01,429
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-02,433
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-03,437
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-04,441
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-05,446
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-06,453
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-07,457
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-08,460
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-09,461
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-10,463
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-11,466
66126,20002,Washington,DC,Washington,District of Columbia,38,2015-12,469
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-01,470
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-02,471
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-03,472
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-04,473
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-05,472
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-06,472
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-07,476
66126,20002,Washington,DC,Washington,District of Columbia,38,2016-08,480
66135,20011,Washington,DC,Washington,District of Columbia,142,1996-04,
66135,20011,Washington,DC,Washington,District of Columbia,142,1996-05,
66135,20011,Washington,DC,Washington,District of Columbia,142,1996-06,
66135,20011,Washington,DC,Washington,District of Columbia,142,1996-07,
66135,20011,Washington,DC,Washington,District of Columbia,142,1996-08,
66135,20011,Washington,DC,Washington,District of Columbia,142,1996-09,
66135,20011,Washington,DC,Washington,District of Columbia,142,1996-10,
66135,20011,Washington,DC,Washington,District of Columbia,142,1996-11,
66135,20011,Washington,DC,Washington,District of Columbia,142,1996-12,
66135,20011,Washington,DC,Washington,District of Columbia,142,1997-01,
66135,20011,Washington,DC,Washington,District of Columbia,142,1997-02,
66135,20011,Washington,DC,Washington,District of Columbia,142,1997-03,
66135,20011,Washington,DC,Washington,District of Columbia,142,1997-04,
66135,20011,Washington,DC,Washington,District of Columbia,142,1997-05,
66135,20011,Washington,DC,Washington,District of Columbia,142,1997-06,
66135,20011,Washington,DC,Washington,District of Columbia,142,1997-07,
66135,20011,Washington,DC,Washington,District of Columbia,142,1997-08,
66135,20011,Washington,DC,Washington,District of Columbia,142,1997-09,
66135,20011,Washington,DC,Washington,District of Columbia,142,1997-10,
66135,20011,Washington,DC,Washington,District of Columbia,142,1997-11,
66135,20011,Washington,DC,Washington,District of Columbia,142,1997-12,
66135,20011,Washington,DC,Washington,District of Columbia,142,1998-01,
66135,20011,Washington,DC,Washington,District of Columbia,142,1998-02,
66135,20011,Washington,DC,Washington,District of Columbia,142,1998-03,
66135,20011,Washington,DC,Washington,District of Columbia,142,1998-04,
66135,20011,Washington,DC,Washington,District of Columbia,142,1998-05,
66135,20011,Washington,DC,Washington,District of Columbia,142,1998-06,
66135,20011,Washington,DC,Washington,District of Columbia,142,1998-07,
66135,20011,Washington,DC,Washington,District of Columbia,142,1998-08,
66135,20011,Washington,DC,Washington,District of Columbia,142,1998-09,
66135,20011,Washington,DC,Washington,District of Columbia,142,1998-10,
66135,20011,Washington,DC,Washington,District of Columbia,142,1998-11,
66135,20011,Washington,DC,Washington,District of Columbia,142,1998-12,
66135,20011,Washington,DC,Washington,District of Columbia,142,1999-01,
66135,20011,Washington,DC,Washington,District of Columbia,142,1999-02,
66135,20011,Washington,DC,Washington,District of Columbia,142,1999-03,
66135,20011,Washington,DC,Washington,District of Columbia,142,1999-04,
66135,20011,Washington,DC,Washington,District of Columbia,142,1999-05,
66135,20011,Washington,DC,Washington,District of Columbia,142,1999-06,94
66135,20011,Washington,DC,Washington,District of Columbia,142,1999-07,94
66135,20011,Washington,DC,Washington,District of Columbia,142,1999-08,94
66135,20011,Washington,DC,Washington,District of Columbia,142,1999-09,95
66135,20011,Washington,DC,Washington,District of Columbia,142,1999-10,95
66135,20011,Washington,DC,Washington,District of Columbia,142,1999-11,96
66135,20011,Washington,DC,Washington,District of Columbia,142,1999-12,97
66135,20011,Washington,DC,Washington,District of Columbia,142,2000-01,98
66135,20011,Washington,DC,Washington,District of Columbia,142,2000-02,98
66135,20011,Washington,DC,Washington,District of Columbia,142,2000-03,99
66135,20011,Washington,DC,Washington,District of Columbia,142,2000-04,100
66135,20011,Washington,DC,Washington,District of Columbia,142,2000-05,102
66135,20011,Washington,DC,Washington,District of Columbia,142,2000-06,104
66135,20011,Washington,DC,Washington,District of Columbia,142,2000-07,104
66135,20011,Washington,DC,Washington,District of Columbia,142,2000-08,104
66135,20011,Washington,DC,Washington,District of Columbia,142,2000-09,104
66135,20011,Washington,DC,Washington,District of Columbia,142,2000-10,105
66135,20011,Washington,DC,Washington,District of Columbia,142,2000-11,105
66135,20011,Washington,DC,Washington,District of Columbia,142,2000-12,106
66135,20011,Washington,DC,Washington,District of Columbia,142,2001-01,107
66135,20011,Washington,DC,Washington,District of Columbia,142,2001-02,107
66135,20011,Washington,DC,Washington,District of Columbia,142,2001-03,108
66135,20011,Washington,DC,Washington,District of Columbia,142,2001-04,109
66135,20011,Washington,DC,Washington,District of Columbia,142,2001-05,111
66135,20011,Washington,DC,Washington,District of Columbia,142,2001-06,114
66135,20011,Washington,DC,Washington,District of Columbia,142,2001-07,116
66135,20011,Washington,DC,Washington,District of Columbia,142,2001-08,118
66135,20011,Washington,DC,Washington,District of Columbia,142,2001-09,119
66135,20011,Washington,DC,Washington,District of Columbia,142,2001-10,121
66135,20011,Washington,DC,Washington,District of Columbia,142,2001-11,122
66135,20011,Washington,DC,Washington,District of Columbia,142,2001-12,123
66135,20011,Washington,DC,Washington,District of Columbia,142,2002-01,124
66135,20011,Washington,DC,Washington,District of Columbia,142,2002-02,125
66135,20011,Washington,DC,Washington,District of Columbia,142,2002-03,126
66135,20011,Washington,DC,Washington,District of Columbia,142,2002-04,128
66135,20011,Washington,DC,Washington,District of Columbia,142,2002-05,131
66135,20011,Washington,DC,Washington,District of Columbia,142,2002-06,134
66135,20011,Washington,DC,Washington,District of Columbia,142,2002-07,136
66135,20011,Washington,DC,Washington,District of Columbia,142,2002-08,138
66135,20011,Washington,DC,Washington,District of Columbia,142,2002-09,140
66135,20011,Washington,DC,Washington,District of Columbia,142,2002-10,142
66135,20011,Washington,DC,Washington,District of Columbia,142,2002-11,145
66135,20011,Washington,DC,Washington,District of Columbia,142,2002-12,148
66135,20011,Washington,DC,Washington,District of Columbia,142,2003-01,151
66135,20011,Washington,DC,Washington,District of Columbia,142,2003-02,154
66135,20011,Washington,DC,Washington,District of Columbia,142,2003-03,157
66135,20011,Washington,DC,Washington,District of Columbia,142,2003-04,160
66135,20011,Washington,DC,Washington,District of Columbia,142,2003-05,162
66135,20011,Washington,DC,Washington,District of Columbia,142,2003-06,164
66135,20011,Washington,DC,Washington,District of Columbia,142,2003-07,166
66135,20011,Washington,DC,Washington,District of Columbia,142,2003-08,168
66135,20011,Washington,DC,Washington,District of Columbia,142,2003-09,171
66135,20011,Washington,DC,Washington,District of Columbia,142,2003-10,173
66135,20011,Washington,DC,Washington,District of Columbia,142,2003-11,175
66135,20011,Washington,DC,Washington,District of Columbia,142,2003-12,177
66135,20011,Washington,DC,Washington,District of Columbia,142,2004-01,181
66135,20011,Washington,DC,Washington,District of Columbia,142,2004-02,184
66135,20011,Washington,DC,Washington,District of Columbia,142,2004-03,188
66135,20011,Washington,DC,Washington,District of Columbia,142,2004-04,192
66135,20011,Washington,DC,Washington,District of Columbia,142,2004-05,197
66135,20011,Washington,DC,Washington,District of Columbia,142,2004-06,202
66135,20011,Washington,DC,Washington,District of Columbia,142,2004-07,206
66135,20011,Washington,DC,Washington,District of Columbia,142,2004-08,211
66135,20011,Washington,DC,Washington,District of Columbia,142,2004-09,217
66135,20011,Washington,DC,Washington,District of Columbia,142,2004-10,222
66135,20011,Washington,DC,Washington,District of Columbia,142,2004-11,227
66135,20011,Washington,DC,Washington,District of Columbia,142,2004-12,232
66135,20011,Washington,DC,Washington,District of Columbia,142,2005-01,236
66135,20011,Washington,DC,Washington,District of Columbia,142,2005-02,239
66135,20011,Washington,DC,Washington,District of Columbia,142,2005-03,243
66135,20011,Washington,DC,Washington,District of Columbia,142,2005-04,247
66135,20011,Washington,DC,Washington,District of Columbia,142,2005-05,252
66135,20011,Washington,DC,Washington,District of Columbia,142,2005-06,256
66135,20011,Washington,DC,Washington,District of Columbia,142,2005-07,260
66135,20011,Washington,DC,Washington,District of Columbia,142,2005-08,263
66135,20011,Washington,DC,Washington,District of Columbia,142,2005-09,267
66135,20011,Washington,DC,Washington,District of Columbia,142,2005-10,271
66135,20011,Washington,DC,Washington,District of Columbia,142,2005-11,275
66135,20011,Washington,DC,Washington,District of Columbia,142,2005-12,278
66135,20011,Washington,DC,Washington,District of Columbia,142,2006-01,280
66135,20011,Washington,DC,Washington,District of Columbia,142,2006-02,282
66135,20011,Washington,DC,Washington,District of Columbia,142,2006-03,283
66135,20011,Washington,DC,Washington,District of Columbia,142,2006-04,283
66135,20011,Washington,DC,Washington,District of Columbia,142,2006-05,283
66135,20011,Washington,DC,Washington,District of Columbia,142,2006-06,284
66135,20011,Washington,DC,Washington,District of Columbia,142,2006-07,285
66135,20011,Washington,DC,Washington,District of Columbia,142,2006-08,287
66135,20011,Washington,DC,Washington,District of Columbia,142,2006-09,288
66135,20011,Washington,DC,Washington,District of Columbia,142,2006-10,288
66135,20011,Washington,DC,Washington,District of Columbia,142,2006-11,289
66135,20011,Washington,DC,Washington,District of Columbia,142,2006-12,290
