RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,Turnover
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2002-05,6.0892
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2002-06,6.4274
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2002-07,6.4758
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2002-08,6.367
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2002-09,6.4395
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2002-10,6.5845
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2002-11,6.7778
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2002-12,7.2128
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2003-01,7.4302
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2003-02,7.6115
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2003-03,7.5631
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2003-04,7.6598
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2003-05,7.5994
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2003-06,7.4906
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2003-07,7.6356
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2003-08,7.5027
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2003-09,7.8168
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2003-10,7.9618
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2003-11,7.9135
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2003-12,7.5994
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2004-01,7.4061
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2004-02,7.4302
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2004-03,8.0947
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2004-04,8.3847
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2004-05,8.6867
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2004-06,8.9163
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2004-07,9.0733
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2004-08,9.3754
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2004-09,9.4237
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2004-10,9.5566
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2004-11,9.6412
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2004-12,9.9674
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2005-01,10.0761
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2005-02,10.1969
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2005-03,9.9191
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2005-04,9.9674
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2005-05,10.0399
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2005-06,10.0882
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2005-07,10.0036
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2005-08,9.907
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2005-09,9.6291
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2005-10,9.5204
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2005-11,9.7741
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2005-12,9.4237
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2006-01,9.2546
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2006-02,9.025
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2006-03,8.8196
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2006-04,8.4572
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2006-05,8.0343
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2006-06,7.696
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2006-07,7.551
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2006-08,7.4061
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2006-09,7.4665
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2006-10,7.4544
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2006-11,6.8382
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2006-12,6.947
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2007-01,7.1765
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2007-02,7.2611
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2007-03,7.3457
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,367,2007-04,7.4302
