RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,ZhvAvgAllYoY
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1997-10,
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1997-11,
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1997-12,
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1998-01,
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1998-02,
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1998-03,
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1998-04,
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1998-05,
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1998-06,
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1998-07,
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1998-08,0.985019
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1998-09,0.83821
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1998-10,0.685624
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1998-11,0.523121
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1998-12,0.374005
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1999-01,0.260763
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1999-02,0.176267
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1999-03,0.112691
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1999-04,0.054565
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1999-05,0.008138
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1999-06,-0.02679
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1999-07,-0.05253
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1999-08,-0.06981
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1999-09,-0.07584
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1999-10,-0.06935
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1999-11,-0.05218
121675,Benning,Washington,DC,Washington,District of Columbia,5426,1999-12,-0.03185
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2000-01,-0.03024
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2000-02,-0.04407
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2000-03,-0.06195
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2000-04,-0.05871
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2000-05,-0.05449
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2000-06,-0.05097
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2000-07,-0.04928
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2000-08,-0.04462
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2000-09,-0.03951
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2000-10,-0.0433
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2000-11,-0.04805
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2000-12,-0.05184
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2001-01,-0.0332
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2001-02,0
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2001-03,0.041929
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2001-04,0.067653
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2001-05,0.103522
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2001-06,0.135338
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2001-07,0.171706
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2001-08,0.186837
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2001-09,0.202532
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2001-10,0.214737
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2001-11,0.227129
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2001-12,0.241851
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2002-01,0.241415
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2002-02,0.229508
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2002-03,0.21328
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2002-04,0.20099
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2002-05,0.185687
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2002-06,0.176916
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2002-07,0.163134
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2002-08,0.137746
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2002-09,0.113158
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2002-10,0.092721
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2002-11,0.077121
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2002-12,0.055885
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2003-01,0.041911
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2003-02,0.030833
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2003-03,0.026534
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2003-04,0.022259
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2003-05,0.014682
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2003-06,0.004019
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2003-07,-0.00555
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2003-08,-0.00157
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2003-09,0.014184
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2003-10,0.042823
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2003-11,0.071599
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2003-12,0.112269
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2004-01,0.152856
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2004-02,0.196443
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2004-03,0.23021
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2004-04,0.258871
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2004-05,0.282958
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2004-06,0.30024
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2004-07,0.314741
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2004-08,0.322835
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2004-09,0.331779
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2004-10,0.331559
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2004-11,0.324425
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2004-12,0.30858
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2005-01,0.28402
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2005-02,0.260135
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2005-03,0.240972
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2005-04,0.2287
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2005-05,0.220551
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2005-06,0.217365
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2005-07,0.215152
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2005-08,0.207143
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2005-09,0.200117
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2005-10,0.193604
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2005-11,0.195067
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2005-12,0.192837
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2006-01,0.191304
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2006-02,0.18874
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2006-03,0.190476
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2006-04,0.191345
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2006-05,0.187372
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2006-06,0.180577
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2006-07,0.175062
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2006-08,0.17357
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2006-09,0.165775
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2006-10,0.154545
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2006-11,0.136023
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2006-12,0.126097
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2007-01,0.12135
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2007-02,0.120884
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2007-03,0.112889
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2007-04,0.103282
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2007-05,0.096412
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2007-06,0.093402
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2007-07,0.089559
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2007-08,0.084034
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2007-09,0.080484
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2007-10,0.07501
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2007-11,0.069364
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2007-12,0.056604
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2008-01,0.040683
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2008-02,0.020523
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2008-03,0.003195
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2008-04,-0.01309
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2008-05,-0.02681
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2008-06,-0.03958
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2008-07,-0.05025
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2008-08,-0.06163
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2008-09,-0.0741
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2008-10,-0.0852
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2008-11,-0.09382
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2008-12,-0.10016
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2009-01,-0.10516
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2009-02,-0.10804
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2009-03,-0.10828
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2009-04,-0.10852
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2009-05,-0.11062
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2009-06,-0.11465
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2009-07,-0.12387
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2009-08,-0.13259
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2009-09,-0.13797
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2009-10,-0.13527
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2009-11,-0.12654
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2009-12,-0.11389
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2010-01,-0.10092
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2010-02,-0.08842
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2010-03,-0.0817
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2010-04,-0.07574
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2010-05,-0.0738
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2010-06,-0.07097
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2010-07,-0.06367
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2010-08,-0.05238
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2010-09,-0.04255
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2010-10,-0.04191
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2010-11,-0.05171
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2010-12,-0.06037
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2011-01,-0.069
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2011-02,-0.0742
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2011-03,-0.07632
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2011-04,-0.07463
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2011-05,-0.06886
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2011-06,-0.0625
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2011-07,-0.058
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2011-08,-0.05829
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2011-09,-0.0601
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2011-10,-0.06205
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2011-11,-0.05967
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2011-12,-0.0601
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2012-01,-0.05532
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2012-02,-0.05448
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2012-03,-0.05632
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2012-04,-0.06431
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2012-05,-0.06973
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2012-06,-0.07196
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2012-07,-0.06741
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2012-08,-0.05656
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2012-09,-0.036
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2012-10,-0.0141
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2012-11,0.007112
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2012-12,0.020397
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2013-01,0.029834
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2013-02,0.039335
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2013-03,0.05633
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2013-04,0.075493
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2013-05,0.095968
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2013-06,0.108894
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2013-07,0.110415
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2013-08,0.103507
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2013-09,0.085284
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2013-10,0.073707
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2013-11,0.067355
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2013-12,0.074554
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2014-01,0.080472
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2014-02,0.084222
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2014-03,0.085533
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2014-04,0.092719
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2014-05,0.098446
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2014-06,0.106427
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2014-07,0.115325
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2014-08,0.123014
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2014-09,0.130971
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2014-10,0.133197
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2014-11,0.129771
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2014-12,0.116139
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2015-01,0.097815
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2015-02,0.086529
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2015-03,0.07928
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2015-04,0.072387
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2015-05,0.064151
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2015-06,0.063197
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2015-07,0.073989
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2015-08,0.094021
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2015-09,0.110808
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2015-10,0.122514
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2015-11,0.134685
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2015-12,0.147748
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2016-01,0.161465
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2016-02,0.163348
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2016-03,0.160883
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2016-04,0.151989
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2016-05,0.14672
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2016-06,0.137238
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2016-07,0.123663
121675,Benning,Washington,DC,Washington,District of Columbia,5426,2016-08,0.104297
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1997-04,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1997-05,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1997-06,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1997-07,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1997-08,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1997-09,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1997-10,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1997-11,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1997-12,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1998-01,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1998-02,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1998-03,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1998-04,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1998-05,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1998-06,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1998-07,
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1998-08,0.935823
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1998-09,0.793803
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1998-10,0.66798
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1998-11,0.587687
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1998-12,0.470026
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1999-01,0.345133
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1999-02,0.236527
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1999-03,0.158978
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1999-04,0.083221
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1999-05,0.019569
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1999-06,-0.03863
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1999-07,-0.0763
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1999-08,-0.09765
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1999-09,-0.10482
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1999-10,-0.10041
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1999-11,-0.09518
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,1999-12,-0.08156
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2000-01,-0.07117
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2000-02,-0.06235
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2000-03,-0.05205
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2000-04,-0.02249
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2000-05,0.017914
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2000-06,0.068511
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2000-07,0.103425
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2000-08,0.115564
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2000-09,0.10978
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2000-10,0.091924
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2000-11,0.082468
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2000-12,0.079794
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2001-01,0.094012
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2001-02,0.110394
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2001-03,0.123385
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2001-04,0.121406
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2001-05,0.111251
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2001-06,0.100493
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2001-07,0.103469
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2001-08,0.110778
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2001-09,0.124101
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2001-10,0.128683
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2001-11,0.131374
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2001-12,0.128129
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2002-01,0.119482
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2002-02,0.109302
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2002-03,0.107533
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2002-04,0.11453
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2002-05,0.122172
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2002-06,0.115966
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2002-07,0.097628
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2002-08,0.07062
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2002-09,0.061867
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2002-10,0.063932
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2002-11,0.068399
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2002-12,0.074485
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2003-01,0.08307
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2003-02,0.09434
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2003-03,0.100727
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2003-04,0.104294
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2003-05,0.112399
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2003-06,0.129016
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2003-07,0.148241
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2003-08,0.173716
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2003-09,0.193872
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2003-10,0.214321
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2003-11,0.220347
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2003-12,0.228614
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2004-01,0.239806
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2004-02,0.250479
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2004-03,0.263679
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2004-04,0.268056
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2004-05,0.266878
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2004-06,0.265007
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2004-07,0.266958
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2004-08,0.264693
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2004-09,0.262936
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2004-10,0.261031
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2004-11,0.262708
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2004-12,0.258103
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2005-01,0.24119
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2005-02,0.22635
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2005-03,0.203061
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2005-04,0.184009
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2005-05,0.16917
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2005-06,0.164148
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2005-07,0.162003
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2005-08,0.156716
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2005-09,0.146236
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2005-10,0.138653
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2005-11,0.138164
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2005-12,0.142176
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2006-01,0.140694
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2006-02,0.135228
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2006-03,0.131244
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2006-04,0.136294
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2006-05,0.144693
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2006-06,0.156703
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2006-07,0.168549
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2006-08,0.180059
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2006-09,0.194711
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2006-10,0.205342
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2006-11,0.21562
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2006-12,0.220273
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2007-01,0.227323
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2007-02,0.233838
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2007-03,0.241635
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2007-04,0.240977
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2007-05,0.229556
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2007-06,0.197076
121764,Naylor Gardens,Washington,DC,Washington,District of Columbia,5428,2007-07,0.158738
