RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianSoldPrice
66139,20016,Washington,DC,Washington,District of Columbia,1823,2009-06,721675
66139,20016,Washington,DC,Washington,District of Columbia,1823,2009-07,745575
66139,20016,Washington,DC,Washington,District of Columbia,1823,2009-08,719300
66139,20016,Washington,DC,Washington,District of Columbia,1823,2009-09,745050
66139,20016,Washington,DC,Washington,District of Columbia,1823,2009-10,577250
66139,20016,Washington,DC,Washington,District of Columbia,1823,2009-11,613050
66139,20016,Washington,DC,Washington,District of Columbia,1823,2009-12,689200
66139,20016,Washington,DC,Washington,District of Columbia,1823,2010-01,778650
66139,20016,Washington,DC,Washington,District of Columbia,1823,2010-02,
66139,20016,Washington,DC,Washington,District of Columbia,1823,2010-03,665000
66139,20016,Washington,DC,Washington,District of Columbia,1823,2010-04,688500
66139,20016,Washington,DC,Washington,District of Columbia,1823,2010-05,663257.5
66139,20016,Washington,DC,Washington,District of Columbia,1823,2010-06,768784
66139,20016,Washington,DC,Washington,District of Columbia,1823,2010-07,813946.6
66139,20016,Washington,DC,Washington,District of Columbia,1823,2010-08,850120
66139,20016,Washington,DC,Washington,District of Columbia,1823,2010-09,786900
66139,20016,Washington,DC,Washington,District of Columbia,1823,2010-10,764850
66139,20016,Washington,DC,Washington,District of Columbia,1823,2010-11,707325
66139,20016,Washington,DC,Washington,District of Columbia,1823,2010-12,751375
66139,20016,Washington,DC,Washington,District of Columbia,1823,2011-01,820300
66139,20016,Washington,DC,Washington,District of Columbia,1823,2011-02,793250
66139,20016,Washington,DC,Washington,District of Columbia,1823,2011-03,744600
66139,20016,Washington,DC,Washington,District of Columbia,1823,2011-04,734900
66139,20016,Washington,DC,Washington,District of Columbia,1823,2011-05,769750
66139,20016,Washington,DC,Washington,District of Columbia,1823,2011-06,816000
66139,20016,Washington,DC,Washington,District of Columbia,1823,2011-07,831450
66139,20016,Washington,DC,Washington,District of Columbia,1823,2011-08,825050
66139,20016,Washington,DC,Washington,District of Columbia,1823,2011-09,827250
66139,20016,Washington,DC,Washington,District of Columbia,1823,2011-10,787450
66139,20016,Washington,DC,Washington,District of Columbia,1823,2011-11,808815
66139,20016,Washington,DC,Washington,District of Columbia,1823,2011-12,759002.5
66139,20016,Washington,DC,Washington,District of Columbia,1823,2012-01,746957.5
66139,20016,Washington,DC,Washington,District of Columbia,1823,2012-02,721500
66139,20016,Washington,DC,Washington,District of Columbia,1823,2012-03,602250
66139,20016,Washington,DC,Washington,District of Columbia,1823,2012-04,663500
66139,20016,Washington,DC,Washington,District of Columbia,1823,2012-05,760750
66139,20016,Washington,DC,Washington,District of Columbia,1823,2012-06,794000
66139,20016,Washington,DC,Washington,District of Columbia,1823,2012-07,835100
66139,20016,Washington,DC,Washington,District of Columbia,1823,2012-08,751150
66139,20016,Washington,DC,Washington,District of Columbia,1823,2012-09,647250
66139,20016,Washington,DC,Washington,District of Columbia,1823,2012-10,675950
66139,20016,Washington,DC,Washington,District of Columbia,1823,2012-11,715050
66139,20016,Washington,DC,Washington,District of Columbia,1823,2012-12,767500
66139,20016,Washington,DC,Washington,District of Columbia,1823,2013-01,751125
66139,20016,Washington,DC,Washington,District of Columbia,1823,2013-02,779375
66139,20016,Washington,DC,Washington,District of Columbia,1823,2013-03,742950
66139,20016,Washington,DC,Washington,District of Columbia,1823,2013-04,749300
66139,20016,Washington,DC,Washington,District of Columbia,1823,2013-05,653080
66139,20016,Washington,DC,Washington,District of Columbia,1823,2013-06,723481
66139,20016,Washington,DC,Washington,District of Columbia,1823,2013-07,797349
66139,20016,Washington,DC,Washington,District of Columbia,1823,2013-08,799950
66139,20016,Washington,DC,Washington,District of Columbia,1823,2013-09,642735
66139,20016,Washington,DC,Washington,District of Columbia,1823,2013-10,624540
66139,20016,Washington,DC,Washington,District of Columbia,1823,2013-11,776874
66139,20016,Washington,DC,Washington,District of Columbia,1823,2013-12,817924.3
66139,20016,Washington,DC,Washington,District of Columbia,1823,2014-01,800347.2
66139,20016,Washington,DC,Washington,District of Columbia,1823,2014-02,870077.5
66139,20016,Washington,DC,Washington,District of Columbia,1823,2014-03,863650
66139,20016,Washington,DC,Washington,District of Columbia,1823,2014-04,768100
66139,20016,Washington,DC,Washington,District of Columbia,1823,2014-05,897550
66139,20016,Washington,DC,Washington,District of Columbia,1823,2014-06,940750
66139,20016,Washington,DC,Washington,District of Columbia,1823,2014-07,912950
66139,20016,Washington,DC,Washington,District of Columbia,1823,2014-08,845500
66139,20016,Washington,DC,Washington,District of Columbia,1823,2014-09,716500
66139,20016,Washington,DC,Washington,District of Columbia,1823,2014-10,749350
66139,20016,Washington,DC,Washington,District of Columbia,1823,2014-11,763400
66139,20016,Washington,DC,Washington,District of Columbia,1823,2014-12,801900
66139,20016,Washington,DC,Washington,District of Columbia,1823,2015-01,859600
66139,20016,Washington,DC,Washington,District of Columbia,1823,2015-02,851100
66139,20016,Washington,DC,Washington,District of Columbia,1823,2015-03,742650
66139,20016,Washington,DC,Washington,District of Columbia,1823,2015-04,730387.5
66139,20016,Washington,DC,Washington,District of Columbia,1823,2015-05,779896.3
66139,20016,Washington,DC,Washington,District of Columbia,1823,2015-06,843241.3
66139,20016,Washington,DC,Washington,District of Columbia,1823,2015-07,800750
66139,20016,Washington,DC,Washington,District of Columbia,1823,2015-08,838250
66139,20016,Washington,DC,Washington,District of Columbia,1823,2015-09,912100
66139,20016,Washington,DC,Washington,District of Columbia,1823,2015-10,838150
66139,20016,Washington,DC,Washington,District of Columbia,1823,2015-11,779500
66139,20016,Washington,DC,Washington,District of Columbia,1823,2015-12,814900
66139,20016,Washington,DC,Washington,District of Columbia,1823,2016-01,777200
66139,20016,Washington,DC,Washington,District of Columbia,1823,2016-02,
66139,20016,Washington,DC,Washington,District of Columbia,1823,2016-03,790769.2
66139,20016,Washington,DC,Washington,District of Columbia,1823,2016-04,847352.9
66139,20016,Washington,DC,Washington,District of Columbia,1823,2016-05,951750
66139,20016,Washington,DC,Washington,District of Columbia,1823,2016-06,972500
66127,20003,Washington,DC,Washington,District of Columbia,2018,1996-04,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1996-05,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1996-06,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1996-07,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1996-08,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1996-09,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1996-10,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1996-11,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1996-12,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1997-01,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1997-02,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1997-03,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1997-04,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1997-05,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1997-06,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1997-07,162000
66127,20003,Washington,DC,Washington,District of Columbia,2018,1997-08,168176.5
66127,20003,Washington,DC,Washington,District of Columbia,2018,1997-09,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1997-10,177884.6
66127,20003,Washington,DC,Washington,District of Columbia,2018,1997-11,153911.8
66127,20003,Washington,DC,Washington,District of Columbia,2018,1997-12,156025
66127,20003,Washington,DC,Washington,District of Columbia,2018,1998-01,138950
66127,20003,Washington,DC,Washington,District of Columbia,2018,1998-02,132500
66127,20003,Washington,DC,Washington,District of Columbia,2018,1998-03,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1998-04,160261.5
66127,20003,Washington,DC,Washington,District of Columbia,2018,1998-05,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1998-06,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1998-07,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1998-08,185000
66127,20003,Washington,DC,Washington,District of Columbia,2018,1998-09,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1998-10,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1998-11,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1998-12,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1999-01,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1999-02,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1999-03,180000
66127,20003,Washington,DC,Washington,District of Columbia,2018,1999-04,155882.4
66127,20003,Washington,DC,Washington,District of Columbia,2018,1999-05,187900
66127,20003,Washington,DC,Washington,District of Columbia,2018,1999-06,176925
66127,20003,Washington,DC,Washington,District of Columbia,2018,1999-07,155425
66127,20003,Washington,DC,Washington,District of Columbia,2018,1999-08,141000
66127,20003,Washington,DC,Washington,District of Columbia,2018,1999-09,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1999-10,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1999-11,
66127,20003,Washington,DC,Washington,District of Columbia,2018,1999-12,150000
66127,20003,Washington,DC,Washington,District of Columbia,2018,2000-01,
66127,20003,Washington,DC,Washington,District of Columbia,2018,2000-02,146153.8
66127,20003,Washington,DC,Washington,District of Columbia,2018,2000-03,149117.6
66127,20003,Washington,DC,Washington,District of Columbia,2018,2000-04,140950
66127,20003,Washington,DC,Washington,District of Columbia,2018,2000-05,136500
66127,20003,Washington,DC,Washington,District of Columbia,2018,2000-06,148050
66127,20003,Washington,DC,Washington,District of Columbia,2018,2000-07,159450
66127,20003,Washington,DC,Washington,District of Columbia,2018,2000-08,157050
66127,20003,Washington,DC,Washington,District of Columbia,2018,2000-09,157250
66127,20003,Washington,DC,Washington,District of Columbia,2018,2000-10,165500
66127,20003,Washington,DC,Washington,District of Columbia,2018,2000-11,189850
66127,20003,Washington,DC,Washington,District of Columbia,2018,2000-12,179315
66127,20003,Washington,DC,Washington,District of Columbia,2018,2001-01,161810
66127,20003,Washington,DC,Washington,District of Columbia,2018,2001-02,
66127,20003,Washington,DC,Washington,District of Columbia,2018,2001-03,184100
66127,20003,Washington,DC,Washington,District of Columbia,2018,2001-04,176500
66127,20003,Washington,DC,Washington,District of Columbia,2018,2001-05,197500
66127,20003,Washington,DC,Washington,District of Columbia,2018,2001-06,214900
66127,20003,Washington,DC,Washington,District of Columbia,2018,2001-07,222800
66127,20003,Washington,DC,Washington,District of Columbia,2018,2001-08,206300
66127,20003,Washington,DC,Washington,District of Columbia,2018,2001-09,219750
66127,20003,Washington,DC,Washington,District of Columbia,2018,2001-10,237150
66127,20003,Washington,DC,Washington,District of Columbia,2018,2001-11,249850
66127,20003,Washington,DC,Washington,District of Columbia,2018,2001-12,225550
66127,20003,Washington,DC,Washington,District of Columbia,2018,2002-01,217100
66127,20003,Washington,DC,Washington,District of Columbia,2018,2002-02,218400
66127,20003,Washington,DC,Washington,District of Columbia,2018,2002-03,255380
66127,20003,Washington,DC,Washington,District of Columbia,2018,2002-04,264560
66127,20003,Washington,DC,Washington,District of Columbia,2018,2002-05,271545
66127,20003,Washington,DC,Washington,District of Columbia,2018,2002-06,275090
66127,20003,Washington,DC,Washington,District of Columbia,2018,2002-07,267925
66127,20003,Washington,DC,Washington,District of Columbia,2018,2002-08,287125
66127,20003,Washington,DC,Washington,District of Columbia,2018,2002-09,281625
66127,20003,Washington,DC,Washington,District of Columbia,2018,2002-10,265600
66127,20003,Washington,DC,Washington,District of Columbia,2018,2002-11,237315
66127,20003,Washington,DC,Washington,District of Columbia,2018,2002-12,257135
66127,20003,Washington,DC,Washington,District of Columbia,2018,2003-01,271450
66127,20003,Washington,DC,Washington,District of Columbia,2018,2003-02,259850
66127,20003,Washington,DC,Washington,District of Columbia,2018,2003-03,250549.5
66127,20003,Washington,DC,Washington,District of Columbia,2018,2003-04,260999.7
66127,20003,Washington,DC,Washington,District of Columbia,2018,2003-05,271249.9
66127,20003,Washington,DC,Washington,District of Columbia,2018,2003-06,268500
66127,20003,Washington,DC,Washington,District of Columbia,2018,2003-07,284550
66127,20003,Washington,DC,Washington,District of Columbia,2018,2003-08,306089
66127,20003,Washington,DC,Washington,District of Columbia,2018,2003-09,307948.3
66127,20003,Washington,DC,Washington,District of Columbia,2018,2003-10,298700.7
66127,20003,Washington,DC,Washington,District of Columbia,2018,2003-11,316350
66127,20003,Washington,DC,Washington,District of Columbia,2018,2003-12,350300
66127,20003,Washington,DC,Washington,District of Columbia,2018,2004-01,389950
66127,20003,Washington,DC,Washington,District of Columbia,2018,2004-02,366650
66127,20003,Washington,DC,Washington,District of Columbia,2018,2004-03,351500
66127,20003,Washington,DC,Washington,District of Columbia,2018,2004-04,355875
66127,20003,Washington,DC,Washington,District of Columbia,2018,2004-05,388450
66127,20003,Washington,DC,Washington,District of Columbia,2018,2004-06,395325
66127,20003,Washington,DC,Washington,District of Columbia,2018,2004-07,388600
66127,20003,Washington,DC,Washington,District of Columbia,2018,2004-08,409000
66127,20003,Washington,DC,Washington,District of Columbia,2018,2004-09,387550
66127,20003,Washington,DC,Washington,District of Columbia,2018,2004-10,422560
66127,20003,Washington,DC,Washington,District of Columbia,2018,2004-11,467890
66127,20003,Washington,DC,Washington,District of Columbia,2018,2004-12,440405
66127,20003,Washington,DC,Washington,District of Columbia,2018,2005-01,409145
66127,20003,Washington,DC,Washington,District of Columbia,2018,2005-02,504100
66127,20003,Washington,DC,Washington,District of Columbia,2018,2005-03,500750
66127,20003,Washington,DC,Washington,District of Columbia,2018,2005-04,508125
66127,20003,Washington,DC,Washington,District of Columbia,2018,2005-05,513625
66127,20003,Washington,DC,Washington,District of Columbia,2018,2005-06,521443.5
66127,20003,Washington,DC,Washington,District of Columbia,2018,2005-07,470440.5
66127,20003,Washington,DC,Washington,District of Columbia,2018,2005-08,474468.1
66127,20003,Washington,DC,Washington,District of Columbia,2018,2005-09,487985
66127,20003,Washington,DC,Washington,District of Columbia,2018,2005-10,515000
66127,20003,Washington,DC,Washington,District of Columbia,2018,2005-11,483000
66127,20003,Washington,DC,Washington,District of Columbia,2018,2005-12,465250
66127,20003,Washington,DC,Washington,District of Columbia,2018,2006-01,500250
66127,20003,Washington,DC,Washington,District of Columbia,2018,2006-02,477250
66127,20003,Washington,DC,Washington,District of Columbia,2018,2006-03,496500
66127,20003,Washington,DC,Washington,District of Columbia,2018,2006-04,504000
66127,20003,Washington,DC,Washington,District of Columbia,2018,2006-05,519750
66127,20003,Washington,DC,Washington,District of Columbia,2018,2006-06,524750
66127,20003,Washington,DC,Washington,District of Columbia,2018,2006-07,543400
66127,20003,Washington,DC,Washington,District of Columbia,2018,2006-08,512000
66127,20003,Washington,DC,Washington,District of Columbia,2018,2006-09,524250
66127,20003,Washington,DC,Washington,District of Columbia,2018,2006-10,572750
66127,20003,Washington,DC,Washington,District of Columbia,2018,2006-11,549000
66127,20003,Washington,DC,Washington,District of Columbia,2018,2006-12,502350
66127,20003,Washington,DC,Washington,District of Columbia,2018,2007-01,467750
66127,20003,Washington,DC,Washington,District of Columbia,2018,2007-02,457870
66127,20003,Washington,DC,Washington,District of Columbia,2018,2007-03,450330
66127,20003,Washington,DC,Washington,District of Columbia,2018,2007-04,439000
66127,20003,Washington,DC,Washington,District of Columbia,2018,2007-05,428250
66127,20003,Washington,DC,Washington,District of Columbia,2018,2007-06,452200
66127,20003,Washington,DC,Washington,District of Columbia,2018,2007-07,488800
66127,20003,Washington,DC,Washington,District of Columbia,2018,2007-08,477250
66127,20003,Washington,DC,Washington,District of Columbia,2018,2007-09,479750
66127,20003,Washington,DC,Washington,District of Columbia,2018,2007-10,429450
66127,20003,Washington,DC,Washington,District of Columbia,2018,2007-11,431815
66127,20003,Washington,DC,Washington,District of Columbia,2018,2007-12,424585
66127,20003,Washington,DC,Washington,District of Columbia,2018,2008-01,399465
66127,20003,Washington,DC,Washington,District of Columbia,2018,2008-02,412485
66127,20003,Washington,DC,Washington,District of Columbia,2018,2008-03,399500
66127,20003,Washington,DC,Washington,District of Columbia,2018,2008-04,407500
66127,20003,Washington,DC,Washington,District of Columbia,2018,2008-05,424450
66127,20003,Washington,DC,Washington,District of Columbia,2018,2008-06,413600
66127,20003,Washington,DC,Washington,District of Columbia,2018,2008-07,463150
66127,20003,Washington,DC,Washington,District of Columbia,2018,2008-08,415450
66127,20003,Washington,DC,Washington,District of Columbia,2018,2008-09,387350
66127,20003,Washington,DC,Washington,District of Columbia,2018,2008-10,410900
66127,20003,Washington,DC,Washington,District of Columbia,2018,2008-11,450350
66127,20003,Washington,DC,Washington,District of Columbia,2018,2008-12,490250
66127,20003,Washington,DC,Washington,District of Columbia,2018,2009-01,444750
66127,20003,Washington,DC,Washington,District of Columbia,2018,2009-02,394300
66127,20003,Washington,DC,Washington,District of Columbia,2018,2009-03,415075
66127,20003,Washington,DC,Washington,District of Columbia,2018,2009-04,427875
66127,20003,Washington,DC,Washington,District of Columbia,2018,2009-05,417150
66127,20003,Washington,DC,Washington,District of Columbia,2018,2009-06,448400
66127,20003,Washington,DC,Washington,District of Columbia,2018,2009-07,496225
66127,20003,Washington,DC,Washington,District of Columbia,2018,2009-08,489025
66127,20003,Washington,DC,Washington,District of Columbia,2018,2009-09,462950
66127,20003,Washington,DC,Washington,District of Columbia,2018,2009-10,433815
66127,20003,Washington,DC,Washington,District of Columbia,2018,2009-11,414435
66127,20003,Washington,DC,Washington,District of Columbia,2018,2009-12,419565
66127,20003,Washington,DC,Washington,District of Columbia,2018,2010-01,411510
66127,20003,Washington,DC,Washington,District of Columbia,2018,2010-02,450590
66127,20003,Washington,DC,Washington,District of Columbia,2018,2010-03,434385
66127,20003,Washington,DC,Washington,District of Columbia,2018,2010-04,428050
66127,20003,Washington,DC,Washington,District of Columbia,2018,2010-05,422000
66127,20003,Washington,DC,Washington,District of Columbia,2018,2010-06,460650
66127,20003,Washington,DC,Washington,District of Columbia,2018,2010-07,437205
66127,20003,Washington,DC,Washington,District of Columbia,2018,2010-08,474270
66127,20003,Washington,DC,Washington,District of Columbia,2018,2010-09,491425
66127,20003,Washington,DC,Washington,District of Columbia,2018,2010-10,517400
66127,20003,Washington,DC,Washington,District of Columbia,2018,2010-11,511750
66127,20003,Washington,DC,Washington,District of Columbia,2018,2010-12,553625
66127,20003,Washington,DC,Washington,District of Columbia,2018,2011-01,527375
66127,20003,Washington,DC,Washington,District of Columbia,2018,2011-02,501500
66127,20003,Washington,DC,Washington,District of Columbia,2018,2011-03,511500
66127,20003,Washington,DC,Washington,District of Columbia,2018,2011-04,491749.5
66127,20003,Washington,DC,Washington,District of Columbia,2018,2011-05,505024.7
66127,20003,Washington,DC,Washington,District of Columbia,2018,2011-06,500474.9
66127,20003,Washington,DC,Washington,District of Columbia,2018,2011-07,488600
66127,20003,Washington,DC,Washington,District of Columbia,2018,2011-08,494870
66127,20003,Washington,DC,Washington,District of Columbia,2018,2011-09,508850
66127,20003,Washington,DC,Washington,District of Columbia,2018,2011-10,527450
66127,20003,Washington,DC,Washington,District of Columbia,2018,2011-11,469050
66127,20003,Washington,DC,Washington,District of Columbia,2018,2011-12,501750
66127,20003,Washington,DC,Washington,District of Columbia,2018,2012-01,489500
66127,20003,Washington,DC,Washington,District of Columbia,2018,2012-02,458950
66127,20003,Washington,DC,Washington,District of Columbia,2018,2012-03,455550
66127,20003,Washington,DC,Washington,District of Columbia,2018,2012-04,480000
66127,20003,Washington,DC,Washington,District of Columbia,2018,2012-05,513750
66127,20003,Washington,DC,Washington,District of Columbia,2018,2012-06,534025
66127,20003,Washington,DC,Washington,District of Columbia,2018,2012-07,565000
66127,20003,Washington,DC,Washington,District of Columbia,2018,2012-08,587350
66127,20003,Washington,DC,Washington,District of Columbia,2018,2012-09,545915
66127,20003,Washington,DC,Washington,District of Columbia,2018,2012-10,570485
66127,20003,Washington,DC,Washington,District of Columbia,2018,2012-11,528850
66127,20003,Washington,DC,Washington,District of Columbia,2018,2012-12,535400
66127,20003,Washington,DC,Washington,District of Columbia,2018,2013-01,524475
66127,20003,Washington,DC,Washington,District of Columbia,2018,2013-02,482692.5
66127,20003,Washington,DC,Washington,District of Columbia,2018,2013-03,500181.8
66127,20003,Washington,DC,Washington,District of Columbia,2018,2013-04,553655.8
66127,20003,Washington,DC,Washington,District of Columbia,2018,2013-05,615500
66127,20003,Washington,DC,Washington,District of Columbia,2018,2013-06,604850
66127,20003,Washington,DC,Washington,District of Columbia,2018,2013-07,613750
66127,20003,Washington,DC,Washington,District of Columbia,2018,2013-08,606750
66127,20003,Washington,DC,Washington,District of Columbia,2018,2013-09,574250
66127,20003,Washington,DC,Washington,District of Columbia,2018,2013-10,538825
66127,20003,Washington,DC,Washington,District of Columbia,2018,2013-11,588925
66127,20003,Washington,DC,Washington,District of Columbia,2018,2013-12,569950
66127,20003,Washington,DC,Washington,District of Columbia,2018,2014-01,542425
66127,20003,Washington,DC,Washington,District of Columbia,2018,2014-02,511125
66127,20003,Washington,DC,Washington,District of Columbia,2018,2014-03,573000
66127,20003,Washington,DC,Washington,District of Columbia,2018,2014-04,556500
66127,20003,Washington,DC,Washington,District of Columbia,2018,2014-05,577750
66127,20003,Washington,DC,Washington,District of Columbia,2018,2014-06,587800
66127,20003,Washington,DC,Washington,District of Columbia,2018,2014-07,675100
66127,20003,Washington,DC,Washington,District of Columbia,2018,2014-08,664850
66127,20003,Washington,DC,Washington,District of Columbia,2018,2014-09,618700
66127,20003,Washington,DC,Washington,District of Columbia,2018,2014-10,577465
66127,20003,Washington,DC,Washington,District of Columbia,2018,2014-11,581485
66127,20003,Washington,DC,Washington,District of Columbia,2018,2014-12,584250
66127,20003,Washington,DC,Washington,District of Columbia,2018,2015-01,598125
66127,20003,Washington,DC,Washington,District of Columbia,2018,2015-02,635875
66127,20003,Washington,DC,Washington,District of Columbia,2018,2015-03,656000
66127,20003,Washington,DC,Washington,District of Columbia,2018,2015-04,625750
66127,20003,Washington,DC,Washington,District of Columbia,2018,2015-05,607525
66127,20003,Washington,DC,Washington,District of Columbia,2018,2015-06,630060
66127,20003,Washington,DC,Washington,District of Columbia,2018,2015-07,625027.5
66127,20003,Washington,DC,Washington,District of Columbia,2018,2015-08,648033.8
66127,20003,Washington,DC,Washington,District of Columbia,2018,2015-09,666703.8
66127,20003,Washington,DC,Washington,District of Columbia,2018,2015-10,698525
66127,20003,Washington,DC,Washington,District of Columbia,2018,2015-11,674400
66127,20003,Washington,DC,Washington,District of Columbia,2018,2015-12,657375
66127,20003,Washington,DC,Washington,District of Columbia,2018,2016-01,598725
66127,20003,Washington,DC,Washington,District of Columbia,2018,2016-02,595000
66127,20003,Washington,DC,Washington,District of Columbia,2018,2016-03,640500
66127,20003,Washington,DC,Washington,District of Columbia,2018,2016-04,675150
66127,20003,Washington,DC,Washington,District of Columbia,2018,2016-05,669400
66127,20003,Washington,DC,Washington,District of Columbia,2018,2016-06,669910
66134,20010,Washington,DC,Washington,District of Columbia,2431,1996-04,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1996-05,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1996-06,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1996-07,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1996-08,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1996-09,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1996-10,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1996-11,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1996-12,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1997-01,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1997-02,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1997-03,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1997-04,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1997-05,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1997-06,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1997-07,138000
66134,20010,Washington,DC,Washington,District of Columbia,2431,1997-08,132117.6
66134,20010,Washington,DC,Washington,District of Columbia,2431,1997-09,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1997-10,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1997-11,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1997-12,156000
66134,20010,Washington,DC,Washington,District of Columbia,2431,1998-01,140117.6
66134,20010,Washington,DC,Washington,District of Columbia,2431,1998-02,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1998-03,134384.6
66134,20010,Washington,DC,Washington,District of Columbia,2431,1998-04,128941.2
66134,20010,Washington,DC,Washington,District of Columbia,2431,1998-05,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1998-06,201692.3
66134,20010,Washington,DC,Washington,District of Columbia,2431,1998-07,223235.3
66134,20010,Washington,DC,Washington,District of Columbia,2431,1998-08,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1998-09,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1998-10,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1998-11,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1998-12,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1999-01,154900
66134,20010,Washington,DC,Washington,District of Columbia,2431,1999-02,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1999-03,164976.9
66134,20010,Washington,DC,Washington,District of Columbia,2431,1999-04,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1999-05,142615.4
66134,20010,Washington,DC,Washington,District of Columbia,2431,1999-06,158529.4
66134,20010,Washington,DC,Washington,District of Columbia,2431,1999-07,133500
66134,20010,Washington,DC,Washington,District of Columbia,2431,1999-08,140600
66134,20010,Washington,DC,Washington,District of Columbia,2431,1999-09,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1999-10,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1999-11,
66134,20010,Washington,DC,Washington,District of Columbia,2431,1999-12,131046
66134,20010,Washington,DC,Washington,District of Columbia,2431,2000-01,
66134,20010,Washington,DC,Washington,District of Columbia,2431,2000-02,126395.2
66134,20010,Washington,DC,Washington,District of Columbia,2431,2000-03,116176.5
66134,20010,Washington,DC,Washington,District of Columbia,2431,2000-04,97750
66134,20010,Washington,DC,Washington,District of Columbia,2431,2000-05,108525
66134,20010,Washington,DC,Washington,District of Columbia,2431,2000-06,125722.5
66134,20010,Washington,DC,Washington,District of Columbia,2431,2000-07,152402.5
66134,20010,Washington,DC,Washington,District of Columbia,2431,2000-08,143900
66134,20010,Washington,DC,Washington,District of Columbia,2431,2000-09,129840
66134,20010,Washington,DC,Washington,District of Columbia,2431,2000-10,135935
66134,20010,Washington,DC,Washington,District of Columbia,2431,2000-11,131425
66134,20010,Washington,DC,Washington,District of Columbia,2431,2000-12,139700
66134,20010,Washington,DC,Washington,District of Columbia,2431,2001-01,140450
66134,20010,Washington,DC,Washington,District of Columbia,2431,2001-02,149850
66134,20010,Washington,DC,Washington,District of Columbia,2431,2001-03,155950
66134,20010,Washington,DC,Washington,District of Columbia,2431,2001-04,161038
66134,20010,Washington,DC,Washington,District of Columbia,2431,2001-05,161041.6
66134,20010,Washington,DC,Washington,District of Columbia,2431,2001-06,157946.4
66134,20010,Washington,DC,Washington,District of Columbia,2431,2001-07,159250
66134,20010,Washington,DC,Washington,District of Columbia,2431,2001-08,157450
66134,20010,Washington,DC,Washington,District of Columbia,2431,2001-09,188550
66134,20010,Washington,DC,Washington,District of Columbia,2431,2001-10,177750
66134,20010,Washington,DC,Washington,District of Columbia,2431,2001-11,182250
66134,20010,Washington,DC,Washington,District of Columbia,2431,2001-12,184750
66134,20010,Washington,DC,Washington,District of Columbia,2431,2002-01,223000
66134,20010,Washington,DC,Washington,District of Columbia,2431,2002-02,208100
